transaction_id,amount,hour_of_day,customer_id,customer_age,account_balance,transaction_type,distance_from_home,merchant_category,device_type,is_foreign,device_new,velocity_24h,is_fraud
26534,51.983948193577476,12,1626,32,5289.993554221034,in_store,0.9586734349780968,grocery,mobile,0,1,5,0
26535,25.506911646986136,14,16952,80,3727.829903188291,atm,6.542534893366126,online_retail,mobile,0,0,2,0
26536,127.37388048850237,8,2297,34,5565.064166059307,atm,8.585201607270498,grocery,mobile,0,0,0,0
26537,171.85312524220512,19,15738,45,3858.5903634601373,online,0.9894029719921527,fuel,desktop,0,0,3,0
26538,104.12137136733695,22,447,42,801.0795036728093,online,7.661016847697876,entertainment,mobile,0,0,3,0
26539,45.80625909967157,14,15606,35,1644.9233215297245,online,12.710100608615061,grocery,desktop,0,0,1,0
26540,183.79283479906582,2,12388,54,10575.41373277009,in_store,33.57913054490908,entertainment,mobile,0,0,1,0
26541,71.61863119426091,23,5300,56,2260.356511389212,online,33.954182724080844,fuel,mobile,0,0,1,0
26542,21.608776490851895,11,2564,45,3613.03023863499,in_store,23.65534834835393,fuel,atm,0,0,3,0
26543,312.15292938352394,9,14969,25,3290.707705390335,in_store,19.02873570522225,fuel,desktop,0,0,2,0
26544,137.580558166208,12,13321,52,6305.634062266553,in_store,16.0366325067019,grocery,desktop,0,0,2,0
26545,78.01113970048242,13,13950,79,8723.620426239573,in_store,4.198065447225417,entertainment,mobile,1,1,3,0
26546,13.663627212251892,10,4100,29,3725.9137324635285,in_store,18.40804375105135,online_retail,mobile,0,0,0,0
26547,36.82465762811591,13,6821,58,10194.211456346513,online,24.149410284910488,travel,desktop,0,0,0,0
26548,1014.6295554514049,22,13060,28,4744.830454539777,online,29.967988505382415,grocery,desktop,0,0,3,0
26549,14.731521617893451,17,14455,40,4948.255940139876,online,23.68924062247876,travel,mobile,0,0,2,0
26550,66.57844419558599,11,5994,71,3266.534218242099,online,5.414658408899358,travel,mobile,0,0,2,0
26551,88.26971631334395,0,14621,24,0.0,in_store,5.837654540159043,travel,mobile,1,0,3,0
26552,132.2338766073889,16,15139,27,6411.69889284534,online,18.00519268520043,grocery,mobile,0,1,1,0
26553,14.930332426976863,12,15596,52,2481.5734975485384,online,0.6312971007510138,fuel,mobile,0,0,0,0
26554,110.9424399367332,14,16114,38,0.0,online,17.8756538399954,grocery,mobile,0,1,1,0
26555,11.901607143022167,21,16711,41,3466.2644783660803,online,7.343605354698428,grocery,atm,0,0,2,0
26556,101.18136053318314,13,5816,52,13132.570929690308,online,1.8742749233175415,online_retail,mobile,0,0,4,0
26557,41.145826369861226,6,18712,35,4996.820740445634,atm,16.643944138077405,grocery,desktop,0,1,1,0
26558,31.847436104323673,15,4375,59,12276.902947432864,online,3.8149831280986946,entertainment,mobile,0,0,2,0
26559,245.12801649852156,18,1496,68,3526.9853596652288,online,6.011719525000365,grocery,mobile,0,0,4,0
26560,67.8481763306638,10,9036,46,0.0,online,15.924718516438931,fuel,desktop,0,0,0,0
26561,158.92826960824434,9,232,50,2695.2631485886554,online,10.752587453410033,grocery,desktop,0,1,1,0
26562,165.37114204772087,12,6897,29,2026.0909339787645,in_store,1.411432478881397,entertainment,mobile,0,0,0,0
26563,413.2051441656852,12,1817,32,2981.3825481723197,in_store,17.059410518531436,fuel,mobile,0,0,2,0
26564,21.117259883464147,8,7179,30,986.8864909203867,online,24.114150867298044,fuel,mobile,0,0,3,0
26565,271.18975939861434,17,13574,50,9812.685881151465,online,37.315989154979846,grocery,mobile,0,0,2,0
26566,91.81300432667278,19,8228,64,7194.155315210581,in_store,13.286569474956575,grocery,desktop,0,0,4,0
26567,57.182648448084734,17,4109,66,5710.0802638863615,in_store,15.067230975411047,online_retail,desktop,0,0,1,0
26568,22.666756437354152,14,2099,48,2385.718513141524,online,14.705845864018967,fuel,mobile,0,1,3,0
26569,186.40263414884174,16,11035,25,3754.4242725472013,online,43.2149930127239,fuel,mobile,0,0,1,0
26570,29.764921652491065,15,18618,66,6071.396948419276,online,1.812999363373764,entertainment,mobile,0,0,1,0
26571,167.5644250321272,14,5959,49,8469.116231835109,in_store,10.478031249098766,travel,mobile,0,0,0,0
26572,909.9566195592162,1,13107,74,0.0,online,8.276189951122092,fuel,mobile,0,0,1,0
26573,291.7719337913772,15,1133,76,8339.859751031912,online,1.2045139723752418,online_retail,mobile,0,1,2,0
26574,478.052801691619,3,72,60,5128.810502088413,online,5.511699259721687,grocery,desktop,0,0,5,0
26575,37.9851110065681,15,17483,35,13268.322540753554,online,30.87047528918802,online_retail,mobile,0,0,0,0
26576,224.8154077217714,14,3412,71,23.558676262300793,online,1.24794089582977,online_retail,mobile,0,1,4,0
26577,22.804138983209707,21,10742,60,7360.6652654432055,in_store,3.252753808351809,grocery,atm,0,0,4,0
26578,68.02127452522333,13,7612,69,5697.404194452828,in_store,15.315942572098269,entertainment,mobile,0,0,1,0
26579,727.4363235604736,23,3921,30,5218.571384910969,online,31.11181681376628,online_retail,atm,0,0,2,0
26580,43.405638511537646,13,6613,29,7766.217873171322,online,16.559847905448017,grocery,mobile,0,1,0,0
26581,341.5955452553174,23,16153,43,261.5496733164218,online,19.623418841792635,entertainment,atm,0,0,1,0
26582,304.531971879309,7,7219,63,1029.3018123151755,online,28.301582316484225,entertainment,desktop,0,0,3,0
26583,326.91150268060795,21,6811,37,9031.813472696815,in_store,24.18454178660624,fuel,desktop,0,0,0,0
26584,19.67989642503015,19,12344,62,5976.019086382442,online,22.053442689897626,online_retail,desktop,0,0,1,0
26585,169.05788299626573,9,7493,26,4521.489872249541,in_store,2.9876177432291637,online_retail,desktop,0,0,3,0
26586,74.59561467017758,23,7558,21,0.0,online,3.2783841066500545,travel,mobile,0,0,2,0
26587,332.35252538680413,10,5926,19,7723.282563139058,online,17.673746263835728,entertainment,atm,0,0,3,0
26588,12.354242425588643,14,16483,50,6995.303677959052,online,1.8305769843602004,fuel,mobile,0,0,1,0
26589,139.9584323698971,18,5221,67,3478.9297397655714,atm,19.620949054200434,online_retail,mobile,0,1,2,0
26590,118.11399806569304,0,17120,22,0.0,in_store,11.461837390770436,grocery,atm,0,0,1,0
26591,8.263596590157896,11,9571,78,6425.861245673093,online,29.0367901865514,entertainment,desktop,0,0,1,0
26592,31.108950421571897,16,13923,49,786.1672757085805,online,12.56603501246149,entertainment,desktop,0,0,3,0
26593,10.012330107992709,16,19907,22,2288.5628484227927,online,14.955839921472252,entertainment,desktop,0,0,1,0
26594,37.65153176292333,19,6511,49,7829.7178389474475,atm,20.005064260469783,entertainment,desktop,0,1,6,0
26595,174.00090521710945,15,6568,57,6770.15003593574,atm,1.856376026573191,online_retail,atm,0,0,4,0
26596,113.79956404283303,23,18520,53,8512.877769946153,online,31.10257894375955,online_retail,mobile,0,0,2,0
26597,110.30840192092909,17,17194,54,4957.734879263776,online,4.635899544077279,travel,atm,0,0,3,0
26598,25.849784627173502,17,5442,63,5627.599621547712,online,7.986283488874852,travel,desktop,0,0,7,0
26599,345.3438508485341,13,3299,38,8567.428880661102,online,47.575930578384636,entertainment,mobile,0,0,2,0
26600,88.00700256955908,14,2892,48,3712.5071366073366,online,7.259102775810051,fuel,mobile,0,1,2,0
26601,93.73246193988366,14,12986,39,1871.6650701423998,online,3.6952776505991727,grocery,mobile,0,0,1,0
26602,278.2387290385826,23,4981,78,1609.7394050800053,in_store,10.286975904092554,entertainment,mobile,0,0,2,0
26603,27.39567359047507,16,10539,58,3964.3368101951846,online,17.82562910602583,entertainment,desktop,0,0,2,0
26604,118.42233251123923,2,3291,26,2963.823780099448,in_store,11.318915440936841,grocery,mobile,0,0,3,0
26605,149.62841538574838,17,8727,66,6426.012292593492,in_store,0.5935091164444106,fuel,desktop,0,0,2,0
26606,46.77356625068926,8,7328,39,2729.6479591393436,in_store,36.01568840316904,fuel,mobile,0,0,5,0
26607,196.9299451092414,13,7093,27,5835.93382495393,atm,26.098792699411405,online_retail,desktop,0,0,3,0
26608,159.58038951536298,4,13859,48,2771.679018797793,in_store,51.448735723505436,grocery,mobile,0,0,0,0
26609,79.72537728916821,7,14339,70,4184.139899638924,in_store,8.300370386315896,grocery,mobile,0,0,1,0
26610,76.81645936486214,19,14474,61,9824.462109945685,in_store,11.114821928233031,grocery,atm,0,1,3,0
26611,168.7228097639618,12,7455,19,5676.708083138603,in_store,8.099506372155746,entertainment,atm,0,0,1,0
26612,231.86730527560277,2,16121,32,10474.419417868805,in_store,17.76108953667942,online_retail,desktop,0,1,2,0
26613,97.0746141538751,18,11837,55,4210.999101057047,online,3.749254038068818,travel,desktop,0,0,1,0
26614,345.2356932050783,0,1854,31,4836.548645676903,online,10.20492049522563,fuel,mobile,0,0,2,0
26615,198.38927876677008,20,3449,64,8824.607864779457,atm,19.110979523076782,entertainment,mobile,0,1,1,0
26616,10.525946037507088,15,7402,74,6690.228435316195,online,3.548965704809582,fuel,mobile,0,0,1,0
26617,16.67855834349901,21,15358,25,6407.317655620537,in_store,5.6626669859283085,grocery,desktop,0,0,2,0
26618,371.92129630846665,10,6560,24,1916.459126972488,in_store,8.271594653014878,online_retail,atm,0,0,0,0
26619,66.94505727050661,8,9511,40,5377.103667969306,in_store,11.183043659919065,travel,mobile,0,0,2,0
26620,109.61902961944399,3,3689,27,6190.634806578064,atm,11.093111092944397,grocery,desktop,0,0,2,0
26621,353.24032095060886,18,15244,31,4229.293788601496,online,0.8437901544143667,grocery,mobile,0,0,2,0
26622,89.3272452339158,22,8122,70,0.0,online,18.020920451696853,fuel,mobile,0,0,3,0
26623,94.13417249396787,18,11670,41,9823.816372525112,in_store,1.0811342919120803,travel,mobile,1,0,1,0
26624,31.738324348442706,16,12058,47,4800.848859570323,online,8.29974594919676,online_retail,desktop,0,0,4,0
26625,140.32952525178052,0,164,79,7324.428684337862,online,29.815963142329313,grocery,mobile,0,0,1,0
26626,181.96505492963655,12,6973,55,5817.3216389656345,online,28.05066062552822,entertainment,mobile,0,0,3,0
26627,44.99456908992758,22,13737,63,3031.805911883039,in_store,3.5323863708552583,online_retail,mobile,0,0,4,0
26628,29.7721783805232,15,14947,58,1042.463299068066,online,32.64613323547487,fuel,mobile,0,0,2,0
26629,2103.898026591745,10,13414,71,3686.3857556421317,in_store,16.42769307209641,grocery,mobile,0,0,1,0
26630,80.52034103597323,6,10262,44,912.0913839323986,online,58.99556634541594,entertainment,desktop,0,0,2,0
26631,39.62931778598375,12,4986,77,7830.651281297507,online,6.950272643355442,fuel,mobile,0,0,1,0
26632,210.16726934437483,7,4531,50,2549.7741720950075,atm,4.44191082390052,fuel,atm,0,0,3,0
26633,84.69420299739085,23,16807,66,1795.749909333198,online,57.04758551263447,online_retail,mobile,0,0,2,0
26634,24.461009774317493,21,19111,52,8836.742231394279,atm,37.58579219631014,travel,atm,0,0,3,0
26635,160.72009088317662,14,15592,67,7809.149029481667,online,21.25501533781447,fuel,mobile,0,1,3,0
26636,32.33838248938012,23,5930,39,5587.086211459986,online,7.6133003081465205,grocery,mobile,0,0,0,0
26637,596.9000044243163,7,13047,75,5388.2486317790635,online,5.123534654935229,entertainment,mobile,0,1,1,0
26638,162.94383252754574,8,173,46,1949.6985819200706,in_store,26.163783810406915,fuel,desktop,0,1,4,0
26639,64.56958571571003,7,13295,75,4886.0373681738065,online,15.429468848827558,online_retail,mobile,0,0,1,0
26640,102.63884030994953,6,5650,50,4532.076484582559,online,16.206740849886813,fuel,desktop,0,0,1,0
26641,266.1195769877322,14,43,63,2828.0850387880982,in_store,1.5141988308449184,fuel,desktop,0,0,3,0
26642,112.52253405221869,19,8010,43,15698.77189732205,in_store,6.029776122778608,fuel,atm,0,0,2,0
26643,1148.8668051061318,17,11570,24,7167.431413837459,online,16.949659785969608,grocery,mobile,0,0,4,0
26644,351.792326400869,13,2552,45,6550.123303875763,online,22.779362644279285,online_retail,mobile,0,0,1,0
26645,161.60075871157542,1,3469,67,4426.546022482404,online,2.3139357947152477,online_retail,mobile,0,1,1,0
26646,29.24231931837635,11,6497,80,0.0,online,7.923932149273803,travel,desktop,0,0,0,0
26647,75.46992822963642,10,5385,21,10538.386262784168,in_store,3.4304182785746775,entertainment,atm,0,1,4,0
26648,159.91620576242957,9,9826,42,6233.904583845479,in_store,17.586921073421824,entertainment,desktop,0,0,3,0
26649,33.53421634780112,12,1335,43,3381.0117530726516,in_store,1.0923273078736662,travel,mobile,1,0,1,0
26650,425.0098095514338,18,14804,62,4611.35609052915,in_store,9.795072956700896,entertainment,mobile,0,0,2,0
26651,27.96660695961144,19,12992,28,6019.583261843047,atm,2.322023592783969,fuel,desktop,0,0,3,0
26652,41.901815793308785,8,13237,41,8734.573593558383,in_store,2.2193211049537114,entertainment,desktop,0,0,3,0
26653,45.84384639955434,17,18250,59,3058.5922018278075,in_store,49.39202153863601,travel,mobile,0,0,2,0
26654,219.7717159316606,11,10298,37,6514.686561463575,atm,13.294335734477533,travel,atm,0,0,2,0
26655,34.263353070333075,9,8080,25,4562.541055045466,in_store,20.693106472288605,grocery,desktop,0,0,2,0
26656,10.3815284404618,23,7775,69,4741.512546992465,online,7.859121657157927,travel,mobile,0,0,1,0
26657,332.1699059483155,3,19572,78,2518.9094393571386,in_store,13.55655710050549,travel,mobile,0,0,1,0
26658,52.811895445882975,21,5540,19,3932.1759030223093,in_store,26.511210407263306,grocery,mobile,1,0,2,0
26659,24.972890123280116,12,155,61,7759.031507626682,online,2.8460547691380222,travel,mobile,0,1,2,0
26660,36.38547789675069,22,432,68,5744.238582893744,online,12.975323379338477,online_retail,atm,0,0,6,0
26661,706.3531317251893,8,17560,31,10506.679412223051,online,6.434297462076708,online_retail,mobile,0,0,2,0
26662,40.91707932421416,23,14228,75,2569.388512269651,in_store,34.13742725306718,online_retail,atm,0,1,1,0
26663,77.63033560531738,19,17791,47,3102.966770392312,in_store,35.541904950562504,travel,desktop,0,0,4,0
26664,52.651670436031885,16,17673,19,2757.16978047099,in_store,17.320642456256422,online_retail,mobile,0,0,3,0
26665,20.507792746338705,19,12266,60,371.2775918263922,online,24.649888416432344,fuel,atm,0,0,3,0
26666,36.91942093904031,19,10863,28,2252.576269673224,atm,4.417725394131072,grocery,mobile,0,0,2,0
26667,18.89070328927998,11,19380,67,5510.206852987446,atm,14.989189625353825,entertainment,desktop,0,0,1,0
26668,283.4561764559852,22,13136,27,448.02354314561677,online,41.441314144710006,entertainment,desktop,0,0,3,0
26669,101.60115239355585,22,15051,55,10369.716155842876,in_store,36.413605615553884,online_retail,desktop,0,0,1,0
26670,1770.8471282577511,10,765,37,4722.313012399924,in_store,43.096004269742046,entertainment,mobile,1,0,1,0
26671,38.44801734071245,9,1017,29,9088.10308345419,online,16.447887176284194,entertainment,mobile,0,0,0,0
26672,32.11642895388594,21,18710,27,3146.0374444906192,online,22.96735814401369,grocery,desktop,1,0,3,0
26673,567.0864277617491,10,15018,35,5208.04393816353,in_store,15.897537634770721,grocery,mobile,0,0,3,0
26674,320.4007123421252,22,5879,66,4013.1629568721696,online,12.364209203964865,online_retail,mobile,0,0,1,0
26675,142.838986325107,17,16700,53,329.05570673063187,online,21.627529637741954,travel,desktop,0,0,1,0
26676,23.654897640564784,23,17798,53,5739.716531955918,online,41.627347012789414,online_retail,mobile,0,0,1,0
26677,730.6945508077868,20,10984,19,5003.398584487637,online,12.317293059249128,online_retail,desktop,0,0,4,0
26678,82.55594694362486,21,953,72,1057.5329620292366,in_store,20.07345648004371,grocery,mobile,0,0,1,0
26679,53.6880178754236,3,12953,68,3401.3175152258254,online,5.889148820235271,travel,mobile,0,0,1,0
26680,354.79908953700624,14,7224,43,6980.360849117025,online,20.667493903530755,fuel,atm,0,0,3,0
26681,87.64073090033796,12,9737,32,4359.75443289977,online,33.523732228944574,entertainment,mobile,0,0,0,0
26682,22.22451362990532,20,9088,59,4968.366549164777,online,4.198343101076056,fuel,atm,0,0,0,0
26683,94.4776330703173,11,4838,52,8237.499984419039,atm,34.89125657025931,entertainment,mobile,0,1,5,0
26684,35.24703591183092,18,2787,28,151.9020665433255,online,14.791186317706298,fuel,desktop,0,0,2,0
26685,2.4321864556398807,18,9961,30,8175.743366441116,online,21.79860999626774,fuel,mobile,1,0,2,0
26686,31.247762368785438,10,16391,78,2772.903808598352,online,43.16102724730696,travel,atm,0,0,1,0
26687,47.78526435884049,16,6203,62,7260.763907346309,in_store,21.163817575773557,online_retail,desktop,0,1,1,0
26688,22.493488534240242,18,9195,77,0.0,in_store,36.56703395986918,entertainment,mobile,0,0,2,0
26689,179.52165450029935,17,12415,73,4835.084251395859,in_store,22.407391874944672,fuel,mobile,0,0,0,0
26690,35.412423015037774,11,10268,56,3606.852141945663,in_store,16.87973296613363,entertainment,desktop,0,0,2,0
26691,159.8301103819583,10,14299,62,9397.50245881341,in_store,18.705531180414525,online_retail,atm,0,0,1,0
26692,20.49162603017205,10,273,36,0.0,online,21.19541299125576,fuel,mobile,0,0,0,0
26693,268.0202950116427,2,19186,60,1892.6520023387716,in_store,25.9365172812307,fuel,desktop,0,0,0,0
26694,19.45727367457165,17,7388,18,8554.498098513388,atm,3.985546601657904,grocery,desktop,0,0,1,0
26695,5.4203669099915635,18,15342,29,2375.3330711290887,online,33.258914425565244,grocery,desktop,0,0,2,0
26696,397.3093125729544,2,4363,68,2267.3633411762594,atm,1.184852115024112,grocery,mobile,0,0,1,0
26697,32.23095852463088,23,19831,25,6230.7215649383015,online,18.208892348426037,grocery,mobile,0,0,1,0
26698,741.2328917970855,20,2578,68,2866.2891452694976,in_store,21.14131547992574,entertainment,atm,0,0,2,0
26699,177.24098104709944,18,17656,34,5268.473803213785,atm,9.690460822981319,fuel,desktop,0,0,1,0
26700,232.36652683617734,21,11351,56,725.3818276550983,in_store,5.371395814949517,online_retail,atm,0,0,4,0
26701,315.6288508156659,21,16249,34,4223.89407655375,online,26.15425931202173,fuel,mobile,0,0,3,0
26702,103.05009358617939,10,11533,23,2552.333673170682,online,2.4964915730139077,fuel,desktop,0,0,2,0
26703,104.46650580404837,14,3144,71,6813.237402585243,atm,8.944163358965763,fuel,mobile,0,0,0,0
26704,418.88986319513816,17,12761,35,7884.900484205353,in_store,26.623039023815057,online_retail,mobile,0,1,2,0
26705,102.88688643623125,21,6564,59,1227.1200201662148,in_store,23.886128590794293,travel,mobile,0,0,1,0
26706,37.56932090051785,18,6826,26,5952.019310566891,online,9.776912107370539,travel,mobile,0,0,3,0
26707,181.80056184491275,17,296,62,0.0,in_store,26.23623251477184,entertainment,desktop,0,0,1,0
