unique_id,ds,deposits,withdrawals,net_cash_flow,interest_rate,economic_indicator,holiday_flag,day_of_week,month,temperature,marketing_campaign
Branch_2,2020-08-10,3973,3252,721,0.0362,2.46,0,0,8,19.7,0
Branch_2,2020-08-11,2473,1974,499,0.0033,1.78,0,1,8,6.8,0
Branch_2,2020-08-12,4648,4668,-20,0.0115,2.22,0,2,8,12.9,0
Branch_2,2020-08-13,6994,4322,2672,0.023,2.95,0,3,8,16.5,0
Branch_2,2020-08-14,5321,4174,1147,0.044,1.87,0,4,8,14.0,0
Branch_2,2020-08-15,6704,3926,2778,0.0312,2.84,0,5,8,17.9,0
Branch_2,2020-08-16,4515,3431,1084,0.0175,3.06,0,6,8,12.7,0
Branch_2,2020-08-17,3428,2839,589,0.0028,2.94,0,0,8,12.6,1
Branch_2,2020-08-18,4550,3757,793,0.036,2.18,0,1,8,18.8,0
Branch_2,2020-08-19,5057,5292,-235,0.0392,2.32,0,2,8,0.6,0
Branch_2,2020-08-20,7008,6505,503,0.0405,2.72,0,3,8,23.4,0
Branch_2,2020-08-21,6415,3760,2655,0.0288,2.25,0,4,8,8.1,0
Branch_2,2020-08-22,4838,3584,1254,0.0203,2.73,0,5,8,14.0,0
Branch_2,2020-08-23,3005,2458,547,0.0361,3.45,0,6,8,11.5,0
Branch_2,2020-08-24,2373,1524,849,0.0207,3.18,1,0,8,13.9,0
Branch_2,2020-08-25,4119,2293,1826,0.0167,3.05,0,1,8,11.9,0
Branch_2,2020-08-26,4766,3562,1204,0.0305,1.71,0,2,8,13.9,1
Branch_2,2020-08-27,7190,4893,2297,0.0404,2.96,0,3,8,15.6,0
Branch_2,2020-08-28,7224,6717,507,0.0405,2.12,0,4,8,13.9,0
Branch_2,2020-08-29,6893,4621,2272,0.0297,2.97,0,5,8,8.5,1
Branch_2,2020-08-30,2855,2106,749,0.036,2.36,0,6,8,6.7,0
Branch_2,2020-08-31,871,909,-38,0.0215,1.58,0,0,8,7.8,0
Branch_2,2020-09-01,2272,2429,-157,0.0331,2.49,0,1,9,3.8,0
Branch_2,2020-09-02,3808,2564,1244,0.0446,2.36,0,2,9,19.2,0
Branch_2,2020-09-03,6678,4126,2552,0.0573,1.9,0,3,9,7.5,1
Branch_2,2020-09-04,5567,4291,1276,0.0449,1.96,0,4,9,15.8,0
Branch_2,2020-09-05,6289,4786,1503,0.0419,3.14,0,5,9,5.9,0
Branch_2,2020-09-06,2796,2381,415,0.0225,3.45,0,6,9,7.7,0
Branch_2,2020-09-07,986,955,31,0.0028,1.6,0,0,9,2.7,0
Branch_2,2020-09-08,3448,2147,1301,0.0323,3.07,1,1,9,8.4,0
Branch_2,2020-09-09,3588,2339,1249,0.0291,2.44,0,2,9,19.3,0
Branch_2,2020-09-10,4886,4406,480,0.0427,2.01,0,3,9,16.6,1
Branch_2,2020-09-11,6323,6313,10,0.0336,3.96,0,4,9,13.7,1
Branch_2,2020-09-12,7222,3770,3452,0.0484,3.9,0,5,9,9.9,0
Branch_2,2020-09-13,5464,5197,267,0.0173,2.8,0,6,9,18.6,0
Branch_2,2020-09-14,1781,1515,266,0.0254,2.21,0,0,9,14.6,0
Branch_2,2020-09-15,3763,2435,1328,0.0203,3.39,0,1,9,18.6,0
Branch_2,2020-09-16,4278,3523,755,0.027,3.07,0,2,9,1.1,0
Branch_2,2020-09-17,6767,4569,2198,0.0462,2.47,0,3,9,3.8,0
Branch_2,2020-09-18,5608,3376,2232,0.0555,2.31,0,4,9,10.9,0
Branch_2,2020-09-19,5879,4714,1165,0.0373,3.24,0,5,9,5.9,1
Branch_2,2020-09-20,3871,2866,1005,0.0186,2.44,0,6,9,7.5,0
Branch_2,2020-09-21,2008,1833,175,0.0129,2.89,1,0,9,10.7,0
Branch_2,2020-09-22,2294,1951,343,0.0223,2.41,0,1,9,7.1,0
Branch_2,2020-09-23,6711,5920,791,0.0234,2.78,0,2,9,7.8,1
Branch_2,2020-09-24,5625,4366,1259,0.0477,2.75,0,3,9,10.5,0
Branch_2,2020-09-25,6226,3395,2831,0.0406,1.87,0,4,9,5.8,0
Branch_2,2020-09-26,8114,7096,1018,0.0407,2.64,0,5,9,18.8,0
Branch_2,2020-09-27,5006,3806,1200,0.0419,1.48,0,6,9,12.5,0
Branch_2,2020-09-28,832,781,51,0.0168,3.41,0,0,9,17.9,0
Branch_2,2020-09-29,3901,3278,623,0.0049,3.35,0,1,9,8.4,0
Branch_2,2020-09-30,4973,3328,1645,0.0257,3.0,0,2,9,10.3,0
Branch_2,2020-10-01,7385,5178,2207,0.0298,2.61,0,3,10,6.9,0
Branch_2,2020-10-02,8036,6223,1813,0.0333,2.35,0,4,10,19.8,0
Branch_2,2020-10-03,4600,3837,763,0.0205,2.29,0,5,10,1.9,0
Branch_2,2020-10-04,3869,3443,426,0.0403,3.17,0,6,10,12.7,0
Branch_2,2020-10-05,2339,1968,371,0.0159,2.27,1,0,10,11.1,0
Branch_2,2020-10-06,2809,1362,1447,0.0324,2.55,0,1,10,11.2,0
Branch_2,2020-10-07,4574,2422,2152,0.0118,2.42,0,2,10,11.2,1
Branch_2,2020-10-08,6191,4384,1807,0.0218,2.88,1,3,10,13.8,0
Branch_2,2020-10-09,5920,3382,2538,0.0534,3.28,0,4,10,9.2,0
Branch_2,2020-10-10,6523,4741,1782,0.0397,2.71,0,5,10,3.8,0
Branch_2,2020-10-11,3163,2391,772,0.0281,2.93,0,6,10,11.6,0
Branch_2,2020-10-12,2195,1578,617,0.0398,2.3,0,0,10,6.4,0
Branch_2,2020-10-13,4300,3309,991,0.0293,2.46,0,1,10,13.9,0
Branch_2,2020-10-14,4739,4273,466,0.0299,2.41,0,2,10,13.8,0
Branch_2,2020-10-15,6446,5333,1113,0.0248,1.24,0,3,10,9.7,1
Branch_2,2020-10-16,8761,6713,2048,0.0242,1.18,0,4,10,18.0,0
Branch_2,2020-10-17,5654,4091,1563,0.0206,3.27,0,5,10,10.3,0
Branch_2,2020-10-18,3534,2646,888,0.0297,1.72,1,6,10,10.5,0
Branch_2,2020-10-19,1747,614,1133,0.0286,2.62,0,0,10,19.8,0
Branch_2,2020-10-20,1981,1606,375,0.0272,2.47,0,1,10,15.5,1
Branch_2,2020-10-21,6118,3468,2650,0.0134,2.52,0,2,10,8.6,1
Branch_2,2020-10-22,7694,6758,936,0.0519,2.5,0,3,10,17.6,0
Branch_2,2020-10-23,6906,4477,2429,0.0239,2.88,0,4,10,13.3,0
Branch_2,2020-10-24,5692,4747,945,0.0246,2.01,0,5,10,13.3,0
Branch_2,2020-10-25,2835,1901,934,0.0271,2.53,0,6,10,0.9,0
Branch_2,2020-10-26,2246,2083,163,0.0031,3.01,0,0,10,2.0,0
Branch_2,2020-10-27,1705,1667,38,0.0221,2.78,0,1,10,15.6,1
Branch_2,2020-10-28,3298,1110,2188,0.0419,3.25,0,2,10,10.6,0
Branch_2,2020-10-29,5380,3647,1733,0.0577,3.06,0,3,10,4.0,1
Branch_2,2020-10-30,5824,4633,1191,0.0231,2.98,0,4,10,14.5,0
Branch_2,2020-10-31,5772,3159,2613,0.0318,2.32,0,5,10,16.3,0
Branch_2,2020-11-01,4039,3209,830,0.0422,3.22,0,6,11,9.4,0
Branch_2,2020-11-02,4200,3818,382,0.0299,3.57,0,0,11,16.3,0
Branch_2,2020-11-03,5258,3797,1461,0.0109,2.48,0,1,11,7.9,0
Branch_2,2020-11-04,5616,4711,905,0.0429,2.9,0,2,11,19.8,0
Branch_2,2020-11-05,6439,6585,-146,0.0277,2.95,0,3,11,13.3,0
Branch_2,2020-11-06,5908,4602,1306,0.0388,2.49,0,4,11,8.3,0
Branch_2,2020-11-07,7022,3789,3233,0.042,3.36,0,5,11,21.6,0
Branch_2,2020-11-08,6282,5246,1036,0.0096,3.04,0,6,11,13.9,0
Branch_2,2020-11-09,3875,2723,1152,0.0241,2.99,0,0,11,16.3,0
Branch_2,2020-11-10,1938,1401,537,0.0269,2.1,0,1,11,21.5,0
Branch_2,2020-11-11,6728,5145,1583,0.0236,2.62,0,2,11,20.1,0
Branch_2,2020-11-12,7250,6986,264,0.0436,2.73,0,3,11,22.2,0
Branch_2,2020-11-13,7282,6408,874,0.0259,2.13,0,4,11,7.2,0
Branch_2,2020-11-14,6752,3529,3223,0.0345,2.32,1,5,11,14.7,0
Branch_2,2020-11-15,5277,4229,1048,0.0225,2.66,0,6,11,8.2,0
Branch_2,2020-11-16,2286,1411,875,0.0185,2.25,0,0,11,10.9,1
Branch_2,2020-11-17,3801,2870,931,0.0283,2.1,1,1,11,10.5,0
Branch_2,2020-11-18,5798,4128,1670,0.0367,2.15,0,2,11,8.9,0
Branch_2,2020-11-19,7410,4985,2425,0.0565,1.72,1,3,11,7.2,0
Branch_2,2020-11-20,6084,5649,435,0.0469,3.01,0,4,11,19.0,1
Branch_2,2020-11-21,6263,4017,2246,0.0506,2.52,1,5,11,15.9,0
Branch_2,2020-11-22,3756,3098,658,0.0402,2.77,0,6,11,6.6,0
Branch_2,2020-11-23,4687,4878,-191,0.0367,2.31,0,0,11,15.1,0
Branch_2,2020-11-24,6161,5075,1086,0.0386,2.46,0,1,11,6.4,0
Branch_2,2020-11-25,7282,4228,3054,0.0267,2.62,0,2,11,15.0,1
Branch_2,2020-11-26,8539,7451,1088,0.0376,2.98,0,3,11,15.2,0
Branch_2,2020-11-27,7269,3869,3400,0.0306,3.03,0,4,11,18.5,0
Branch_2,2020-11-28,8467,5320,3147,0.0462,2.7,0,5,11,8.4,0
Branch_2,2020-11-29,5736,4738,998,0.0288,2.34,0,6,11,8.7,1
Branch_2,2020-11-30,2234,2060,174,0.0017,2.57,0,0,11,10.7,0
Branch_2,2020-12-01,3905,2227,1678,0.0282,2.65,0,1,12,13.8,0
Branch_2,2020-12-02,5778,4209,1569,0.044,2.44,0,2,12,23.0,0
Branch_2,2020-12-03,7520,6777,743,0.0227,2.51,1,3,12,7.1,1
Branch_2,2020-12-04,10242,6929,3313,0.0215,1.97,0,4,12,15.2,0
Branch_2,2020-12-05,5291,4203,1088,0.0462,2.01,0,5,12,22.7,0
Branch_2,2020-12-06,6598,4413,2185,0.015,2.45,0,6,12,17.4,1
Branch_2,2020-12-07,5902,4623,1279,0.0219,2.5,0,0,12,21.6,0
Branch_2,2020-12-08,4053,2697,1356,0.0124,2.47,0,1,12,19.5,0
Branch_2,2020-12-09,6799,4567,2232,0.0271,2.64,0,2,12,20.6,0
Branch_2,2020-12-10,9294,6775,2519,0.0332,3.11,0,3,12,20.5,0
Branch_2,2020-12-11,6521,4019,2502,0.0501,2.76,0,4,12,18.5,0
Branch_2,2020-12-12,8253,6317,1936,0.0416,2.88,0,5,12,25.9,0
Branch_2,2020-12-13,6660,5900,760,0.0185,2.22,0,6,12,22.1,1
Branch_2,2020-12-14,3868,3550,318,0.0084,2.07,0,0,12,15.5,0
Branch_2,2020-12-15,6039,4684,1355,0.0132,2.74,0,1,12,17.3,0
Branch_2,2020-12-16,7319,6169,1150,0.0153,3.23,0,2,12,7.6,1
Branch_2,2020-12-17,8207,4568,3639,0.0534,3.45,0,3,12,16.3,0
Branch_2,2020-12-18,8655,6358,2297,0.0287,2.84,0,4,12,9.3,0
Branch_2,2020-12-19,6696,4349,2347,0.0488,2.69,0,5,12,12.3,0
Branch_2,2020-12-20,4563,3355,1208,0.042,2.19,0,6,12,19.2,0
Branch_2,2020-12-21,4703,3247,1456,0.0025,3.16,0,0,12,16.8,0
Branch_2,2020-12-22,7066,5439,1627,0.0263,3.9,0,1,12,27.0,0
Branch_2,2020-12-23,7368,5003,2365,0.0467,2.95,0,2,12,24.1,0
Branch_2,2020-12-24,9575,7187,2388,0.0274,2.37,0,3,12,21.4,0
Branch_2,2020-12-25,9348,8250,1098,0.0318,3.74,0,4,12,24.1,0
Branch_2,2020-12-26,8041,7100,941,0.0379,2.89,0,5,12,20.2,1
Branch_2,2020-12-27,6732,4397,2335,0.0124,2.45,0,6,12,16.1,0
Branch_2,2020-12-28,6464,6193,271,0.0271,2.69,0,0,12,21.9,1
Branch_2,2020-12-29,5944,4441,1503,0.0408,2.95,1,1,12,25.9,0
Branch_2,2020-12-30,7717,5570,2147,0.025,3.08,0,2,12,24.7,0
Branch_2,2020-12-31,7944,6207,1737,0.0341,2.07,0,3,12,25.8,0
Branch_2,2021-01-01,9913,9309,604,0.0286,3.72,0,4,1,19.8,1
Branch_2,2021-01-02,7307,5163,2144,0.0504,2.43,0,5,1,17.9,0
Branch_2,2021-01-03,6592,5156,1436,0.0068,1.72,0,6,1,24.4,1
Branch_2,2021-01-04,4966,2853,2113,0.0073,3.89,0,0,1,20.8,0
Branch_2,2021-01-05,5598,4474,1124,0.0102,3.65,0,1,1,23.3,0
Branch_2,2021-01-06,8890,5332,3558,0.0194,2.32,0,2,1,18.3,0
Branch_2,2021-01-07,9634,8357,1277,0.05,1.71,0,3,1,20.9,0
Branch_2,2021-01-08,10500,7324,3176,0.0404,2.24,0,4,1,19.0,0
Branch_2,2021-01-09,7870,6649,1221,0.0282,2.7,1,5,1,18.9,0
Branch_2,2021-01-10,6959,5992,967,0.0342,1.23,0,6,1,18.9,0
Branch_2,2021-01-11,5571,3569,2002,0.0064,2.87,0,0,1,30.3,1
Branch_2,2021-01-12,7692,5187,2505,0.0339,2.56,0,1,1,23.2,0
Branch_2,2021-01-13,9198,7205,1993,0.0211,2.07,0,2,1,28.3,0
Branch_2,2021-01-14,8796,6519,2277,0.0476,1.66,0,3,1,13.9,0
Branch_2,2021-01-15,9365,7688,1677,0.0415,2.73,0,4,1,25.6,0
Branch_2,2021-01-16,10590,8452,2138,0.0293,3.1,0,5,1,21.0,0
Branch_2,2021-01-17,7805,5752,2053,0.0339,3.01,0,6,1,19.0,0
Branch_2,2021-01-18,6651,5395,1256,0.0357,3.57,0,0,1,25.9,0
Branch_2,2021-01-19,7337,4551,2786,0.0202,2.76,0,1,1,20.5,0
Branch_2,2021-01-20,7670,6356,1314,0.0473,3.02,0,2,1,18.7,0
Branch_2,2021-01-21,10177,7897,2280,0.0507,1.67,0,3,1,27.6,0
Branch_2,2021-01-22,11007,8704,2303,0.021,2.65,0,4,1,24.2,0
Branch_2,2021-01-23,9544,7722,1822,0.0513,1.8,0,5,1,30.4,0
Branch_2,2021-01-24,6872,6013,859,0.0379,2.48,0,6,1,21.8,1
Branch_2,2021-01-25,6604,5148,1456,0.0174,3.23,0,0,1,25.3,1
Branch_2,2021-01-26,7152,5244,1908,0.0175,2.21,0,1,1,28.7,0
Branch_2,2021-01-27,11199,9711,1488,0.0391,3.32,0,2,1,25.0,0
Branch_2,2021-01-28,9481,6694,2787,0.0508,1.57,1,3,1,28.3,0
Branch_2,2021-01-29,11073,9367,1706,0.0266,2.03,0,4,1,26.1,1
Branch_2,2021-01-30,8104,4788,3316,0.0301,3.08,0,5,1,20.3,0
Branch_2,2021-01-31,8627,8715,-88,0.009,2.5,0,6,1,28.9,1
Branch_2,2021-02-01,8441,5849,2592,0.0231,3.13,0,0,2,26.6,0
Branch_2,2021-02-02,8866,6935,1931,0.0149,2.02,0,1,2,26.6,0
Branch_2,2021-02-03,8551,5463,3088,0.023,2.83,0,2,2,24.2,0
Branch_2,2021-02-04,10926,7555,3371,0.0185,2.47,0,3,2,26.7,0
Branch_2,2021-02-05,10864,10059,805,0.0369,2.88,0,4,2,28.5,0
Branch_2,2021-02-06,8449,7733,716,0.0243,2.86,0,5,2,30.3,0
Branch_2,2021-02-07,8455,4737,3718,0.0241,2.41,0,6,2,29.3,0
Branch_2,2021-02-08,6812,6891,-79,0.0172,2.45,0,0,2,27.4,0
Branch_2,2021-02-09,8960,6208,2752,0.0164,2.83,0,1,2,28.3,0
Branch_2,2021-02-10,10434,6315,4119,0.0458,2.78,0,2,2,33.9,0
Branch_2,2021-02-11,10959,9160,1799,0.0253,2.68,0,3,2,21.4,0
Branch_2,2021-02-12,10459,7097,3362,0.0235,2.87,0,4,2,23.6,0
Branch_2,2021-02-13,10127,8024,2103,0.0298,2.66,0,5,2,29.4,1
Branch_2,2021-02-14,6710,6129,581,0.0083,2.08,0,6,2,22.7,0
Branch_2,2021-02-15,8414,6731,1683,0.0133,2.81,1,0,2,27.1,0
Branch_2,2021-02-16,8110,4104,4006,0.0307,1.95,1,1,2,27.9,1
Branch_2,2021-02-17,10073,7558,2515,0.0356,2.28,1,2,2,20.4,0
Branch_2,2021-02-18,12941,8461,4480,0.0382,2.48,0,3,2,21.5,0
Branch_2,2021-02-19,12032,9222,2810,0.0353,2.81,0,4,2,24.0,0
Branch_2,2021-02-20,11717,6532,5185,0.0297,2.67,0,5,2,36.6,1
Branch_2,2021-02-21,9661,7579,2082,0.0162,3.3,0,6,2,25.0,0
Branch_2,2021-02-22,7254,6076,1178,0.0257,2.34,0,0,2,28.2,0
Branch_2,2021-02-23,8911,4946,3965,0.0143,3.76,1,1,2,26.7,0
Branch_2,2021-02-24,11121,9323,1798,0.0138,3.24,0,2,2,25.1,0
Branch_2,2021-02-25,13943,10803,3140,0.0432,2.29,0,3,2,32.0,0
Branch_2,2021-02-26,12439,7512,4927,0.023,2.49,0,4,2,38.8,0
Branch_2,2021-02-27,12430,12226,204,0.0531,2.44,0,5,2,29.4,0
Branch_2,2021-02-28,9159,5220,3939,0.0269,3.25,0,6,2,25.6,0
Branch_2,2021-03-01,9802,9499,303,0.0078,2.43,0,0,3,32.3,0
Branch_2,2021-03-02,6260,5231,1029,0.0351,3.2,0,1,3,33.7,1
Branch_2,2021-03-03,10403,6750,3653,0.0464,2.94,0,2,3,24.2,0
Branch_2,2021-03-04,10927,9050,1877,0.0487,3.04,0,3,3,35.4,1
Branch_2,2021-03-05,13215,9713,3502,0.0528,2.33,0,4,3,25.0,0
Branch_2,2021-03-06,12328,9827,2501,0.0165,3.08,0,5,3,31.2,0
Branch_2,2021-03-07,8465,6356,2109,0.0196,3.06,0,6,3,31.4,0
Branch_2,2021-03-08,8635,5138,3497,0.0064,3.26,0,0,3,35.4,1
Branch_2,2021-03-09,7894,4714,3180,0.0143,2.04,0,1,3,27.0,0
Branch_2,2021-03-10,11007,6346,4661,0.0217,2.63,0,2,3,29.4,0
Branch_2,2021-03-11,10539,6701,3838,0.0347,2.12,0,3,3,29.8,0
Branch_2,2021-03-12,12016,10077,1939,0.0276,1.84,0,4,3,32.1,0
Branch_2,2021-03-13,10937,7939,2998,0.051,2.8,0,5,3,26.6,0
Branch_2,2021-03-14,10603,9851,752,0.0074,3.22,0,6,3,19.9,0
Branch_2,2021-03-15,10226,8422,1804,0.0251,3.05,0,0,3,25.8,0
Branch_2,2021-03-16,9891,8614,1277,0.0112,3.33,0,1,3,26.0,0
Branch_2,2021-03-17,11830,7257,4573,0.0307,2.03,0,2,3,32.1,0
Branch_2,2021-03-18,11761,9212,2549,0.036,2.73,0,3,3,26.3,1
Branch_2,2021-03-19,12211,7416,4795,0.0268,2.77,1,4,3,32.7,0
Branch_2,2021-03-20,11270,8765,2505,0.046,2.37,0,5,3,25.0,0
Branch_2,2021-03-21,9761,6297,3464,0.022,2.42,0,6,3,33.9,0
Branch_2,2021-03-22,8000,6090,1910,0.0214,3.3,0,0,3,30.4,0
Branch_2,2021-03-23,10655,9506,1149,0.0242,2.0,0,1,3,36.1,0
Branch_2,2021-03-24,12247,8238,4009,0.0463,3.28,0,2,3,27.1,0
Branch_2,2021-03-25,12529,10803,1726,0.0522,2.62,1,3,3,30.2,0
Branch_2,2021-03-26,12255,8053,4202,0.0257,3.78,0,4,3,30.6,0
Branch_2,2021-03-27,11839,8665,3174,0.0244,2.54,0,5,3,24.2,0
Branch_2,2021-03-28,9851,5611,4240,0.0321,2.35,0,6,3,26.3,0
Branch_2,2021-03-29,8953,7124,1829,0.0359,2.53,0,0,3,27.7,0
Branch_2,2021-03-30,7503,5060,2443,0.008,2.04,0,1,3,31.0,0
Branch_2,2021-03-31,11164,8974,2190,0.0377,2.37,0,2,3,40.0,0
Branch_2,2021-04-01,11434,8885,2549,0.0199,2.4,0,3,4,28.5,1
Branch_2,2021-04-02,11754,9515,2239,0.0536,1.84,0,4,4,25.8,0
Branch_2,2021-04-03,11983,10497,1486,0.0317,3.19,1,5,4,35.0,1
Branch_2,2021-04-04,11046,9446,1600,0.0222,2.88,0,6,4,32.7,0
Branch_2,2021-04-05,8846,7331,1515,0.0241,2.95,0,0,4,29.9,0
Branch_2,2021-04-06,10742,6734,4008,0.0184,3.87,0,1,4,29.3,0
Branch_2,2021-04-07,10699,6819,3880,0.0102,3.02,0,2,4,33.7,0
Branch_2,2021-04-08,12317,10539,1778,0.0258,2.9,0,3,4,26.7,0
Branch_2,2021-04-09,11362,9619,1743,0.0483,3.61,0,4,4,22.0,1
Branch_2,2021-04-10,13142,9823,3319,0.0345,2.61,1,5,4,33.8,0
Branch_2,2021-04-11,9370,6809,2561,0.0088,1.81,0,6,4,32.2,0
Branch_2,2021-04-12,6886,4694,2192,0.0324,2.22,0,0,4,27.3,0
Branch_2,2021-04-13,10340,7435,2905,0.0337,2.46,0,1,4,26.2,0
Branch_2,2021-04-14,11562,9111,2451,0.0233,1.65,0,2,4,27.4,0
Branch_2,2021-04-15,12950,10572,2378,0.0516,2.71,0,3,4,27.0,0
Branch_2,2021-04-16,12726,8435,4291,0.0367,2.32,0,4,4,27.1,0
Branch_2,2021-04-17,12731,8961,3770,0.0315,2.01,0,5,4,25.0,1
Branch_2,2021-04-18,9366,7610,1756,0.0127,2.69,0,6,4,17.3,1
Branch_2,2021-04-19,9957,7252,2705,0.0255,3.48,0,0,4,37.8,0
Branch_2,2021-04-20,8589,7451,1138,0.0212,2.12,0,1,4,44.8,0
Branch_2,2021-04-21,9776,8685,1091,0.0225,3.13,0,2,4,24.1,0
Branch_2,2021-04-22,12405,11047,1358,0.0289,3.96,0,3,4,31.0,0
Branch_2,2021-04-23,11930,7647,4283,0.0287,3.37,0,4,4,26.0,0
Branch_2,2021-04-24,11478,9709,1769,0.0521,2.21,0,5,4,25.4,0
Branch_2,2021-04-25,10770,6311,4459,0.0158,2.67,0,6,4,36.0,1
Branch_2,2021-04-26,6981,5609,1372,0.0032,2.03,0,0,4,26.6,0
Branch_2,2021-04-27,9421,6875,2546,0.021,2.73,0,1,4,30.5,0
Branch_2,2021-04-28,10485,8346,2139,0.021,2.39,0,2,4,28.4,1
Branch_2,2021-04-29,12594,8661,3933,0.0543,2.72,0,3,4,26.4,1
Branch_2,2021-04-30,11771,8856,2915,0.0204,3.02,0,4,4,31.9,0
Branch_2,2021-05-01,11333,7613,3720,0.0534,2.89,0,5,5,33.8,1
Branch_2,2021-05-02,8817,6560,2257,0.0376,2.83,0,6,5,38.0,0
Branch_2,2021-05-03,7711,5107,2604,0.0243,2.81,0,0,5,29.4,0
Branch_2,2021-05-04,8931,7266,1665,0.0093,2.13,0,1,5,32.5,0
Branch_2,2021-05-05,11105,8731,2374,0.0439,2.23,0,2,5,29.9,1
Branch_2,2021-05-06,13180,8055,5125,0.0305,2.44,0,3,5,34.8,0
Branch_2,2021-05-07,12573,7611,4962,0.0347,3.3,0,4,5,30.1,0
Branch_2,2021-05-08,12281,9522,2759,0.0203,2.62,0,5,5,30.0,0
Branch_2,2021-05-09,9853,7408,2445,0.0333,2.94,0,6,5,34.9,0
Branch_2,2021-05-10,6506,5298,1208,0.0058,2.34,0,0,5,30.7,0
Branch_2,2021-05-11,9767,8506,1261,0.0103,3.18,0,1,5,20.6,0
Branch_2,2021-05-12,8550,6009,2541,0.0328,3.12,0,2,5,30.7,0
Branch_2,2021-05-13,11006,9321,1685,0.0542,2.99,0,3,5,27.2,0
Branch_2,2021-05-14,13753,9870,3883,0.0279,3.11,0,4,5,23.3,0
Branch_2,2021-05-15,12401,10682,1719,0.0371,1.58,0,5,5,22.2,0
Branch_2,2021-05-16,10029,8395,1634,0.0357,3.06,0,6,5,26.1,0
Branch_2,2021-05-17,8611,4943,3668,0.0287,2.13,0,0,5,21.7,0
Branch_2,2021-05-18,8764,7353,1411,0.0093,2.56,0,1,5,23.6,1
Branch_2,2021-05-19,9402,7387,2015,0.034,2.46,0,2,5,19.5,1
Branch_2,2021-05-20,12213,9911,2302,0.0288,2.78,0,3,5,28.3,0
Branch_2,2021-05-21,12169,9552,2617,0.0577,2.73,0,4,5,28.0,0
Branch_2,2021-05-22,11353,7988,3365,0.0476,2.76,0,5,5,31.3,0
Branch_2,2021-05-23,10034,6906,3128,0.0443,3.55,0,6,5,31.5,0
Branch_2,2021-05-24,5157,3896,1261,0.0057,3.01,0,0,5,26.5,0
Branch_2,2021-05-25,9717,6444,3273,0.0328,2.52,0,1,5,19.7,0
Branch_2,2021-05-26,10983,7744,3239,0.0451,2.11,0,2,5,31.9,0
Branch_2,2021-05-27,11713,8982,2731,0.0239,2.97,0,3,5,16.6,0
Branch_2,2021-05-28,11115,8701,2414,0.0291,2.94,0,4,5,22.0,1
Branch_2,2021-05-29,11054,9868,1186,0.04,2.28,0,5,5,29.3,0
Branch_2,2021-05-30,9117,5517,3600,0.0112,2.69,0,6,5,29.7,0
Branch_2,2021-05-31,8444,4374,4070,0.0382,2.6,0,0,5,30.8,1
Branch_2,2021-06-01,8861,6316,2545,0.0066,3.4,0,1,6,27.6,0
Branch_2,2021-06-02,11538,9378,2160,0.0431,3.12,1,2,6,26.1,0
Branch_2,2021-06-03,12123,10845,1278,0.0239,2.33,0,3,6,36.0,0
Branch_2,2021-06-04,10249,6809,3440,0.0353,3.62,0,4,6,32.0,0
Branch_2,2021-06-05,11113,6578,4535,0.0224,3.07,0,5,6,29.0,0
Branch_2,2021-06-06,8827,5869,2958,0.0059,2.38,0,6,6,20.0,0
Branch_2,2021-06-07,7398,5165,2233,0.0037,2.85,0,0,6,26.9,0
Branch_2,2021-06-08,7346,6096,1250,0.0366,2.24,0,1,6,31.0,0
Branch_2,2021-06-09,7999,5327,2672,0.0219,3.13,0,2,6,19.3,0
Branch_2,2021-06-10,11596,10431,1165,0.0179,2.92,0,3,6,28.4,0
Branch_2,2021-06-11,10581,7903,2678,0.0499,2.82,0,4,6,21.9,0
Branch_2,2021-06-12,12677,8192,4485,0.0313,2.52,0,5,6,17.1,0
Branch_2,2021-06-13,8782,7515,1267,0.008,2.73,1,6,6,21.4,0
Branch_2,2021-06-14,8722,7074,1648,0.0093,1.97,0,0,6,16.0,0
Branch_2,2021-06-15,8864,6870,1994,0.0374,2.93,0,1,6,21.9,0
Branch_2,2021-06-16,9133,6737,2396,0.0444,3.05,0,2,6,27.2,0
Branch_2,2021-06-17,10121,8312,1809,0.0423,2.02,0,3,6,32.7,0
Branch_2,2021-06-18,11416,6879,4537,0.0313,2.55,0,4,6,28.5,0
Branch_2,2021-06-19,12046,7543,4503,0.0405,3.04,0,5,6,23.4,0
Branch_2,2021-06-20,9863,8684,1179,0.0246,3.49,0,6,6,19.5,1
Branch_2,2021-06-21,7373,5572,1801,0.0081,2.54,0,0,6,15.0,1
Branch_2,2021-06-22,5422,4291,1131,0.0246,1.82,0,1,6,24.2,0
Branch_2,2021-06-23,11199,6040,5159,0.0427,3.0,1,2,6,20.7,0
Branch_2,2021-06-24,11045,9573,1472,0.0568,3.15,0,3,6,14.8,0
Branch_2,2021-06-25,13359,10894,2465,0.0308,3.02,0,4,6,13.4,1
Branch_2,2021-06-26,8328,8077,251,0.0537,3.54,0,5,6,21.5,0
Branch_2,2021-06-27,6433,5589,844,0.0126,2.71,1,6,6,25.6,0
Branch_2,2021-06-28,5794,5523,271,0.0006,1.79,0,0,6,11.2,0
Branch_2,2021-06-29,7006,5579,1427,0.0374,3.37,0,1,6,19.1,0
Branch_2,2021-06-30,8983,6735,2248,0.0261,2.98,0,2,6,16.5,0
Branch_2,2021-07-01,8981,6979,2002,0.0503,2.67,1,3,7,19.7,1
