customer_id,age,gender,annual_income,account_balance,num_transactions,avg_transaction_amount,credit_score,num_loans,num_cards,has_savings_account,has_investment,loyalty_score,region,preferred_channel
29465,36,Female,31184,22351,30,119.04853248112485,662,0,2,0,0,74,North,App
29466,34,Male,34981,28904,33,170.9113427733441,706,2,1,0,0,73,South,Online
29467,28,Female,40907,22162,34,50.0,723,1,5,0,0,70,West,Branch
29468,53,Female,26712,8055,24,50.0,618,3,2,0,1,81,South,Online
29469,49,Female,20000,19891,29,90.96291766517919,596,2,2,0,0,80,North,ATM
29470,22,Female,63942,21528,46,90.36996660580594,653,0,4,0,1,70,North,App
29471,42,Female,65223,13617,32,211.93173597528283,656,4,4,0,0,77,East,App
29472,50,Female,40075,22118,25,50.0,648,1,2,0,0,80,East,App
29473,42,Male,63537,48275,29,50.0,683,1,0,1,0,76,West,Online
29474,56,Male,24725,18698,26,163.59300652313942,638,1,4,0,0,83,East,Online
29475,35,Male,39095,34367,26,179.8609360592355,689,2,2,0,0,72,East,Branch
29476,18,Male,51182,27655,43,85.68741268315006,766,3,1,1,0,67,West,Online
29477,42,Male,69050,20779,36,69.08363887601466,672,1,4,0,0,78,East,Online
29478,42,Female,31840,13937,33,50.0,704,3,2,1,1,77,North,App
29479,44,Female,117693,27171,25,235.94813475216537,724,0,5,1,0,77,West,App
29480,56,Male,47658,16912,24,50.0,765,0,3,1,0,82,East,Branch
29481,18,Male,21321,18923,33,184.25430401536627,644,0,4,0,0,65,East,App
29482,36,Male,58396,24359,28,50.0,644,3,3,1,0,73,South,Online
29483,26,Other,21645,8649,36,178.68343271711774,767,1,3,1,0,70,East,Branch
29484,21,Female,22857,5928,39,90.49988681458738,694,3,4,1,1,68,West,Branch
29485,38,Female,34976,26619,30,217.84466083993095,683,1,4,0,1,75,South,App
29486,50,Male,38765,14077,22,71.33829083731037,655,0,0,0,0,79,West,Online
29487,44,Female,34183,19243,27,50.0,631,1,5,0,0,77,West,Branch
29488,29,Male,29693,9278,26,50.0,674,4,4,1,1,69,West,Online
29489,37,Male,29909,23694,34,67.6441905146745,637,5,2,0,0,75,South,Branch
29490,53,Female,20000,5695,36,50.0,607,2,0,0,0,83,South,App
29491,50,Female,34357,11239,23,142.08250647076935,768,1,0,0,0,79,South,App
29492,31,Female,34708,34176,41,50.0,624,1,4,0,0,73,North,Branch
29493,30,Male,87771,14489,39,172.12103186112643,699,0,3,1,0,72,South,App
29494,18,Male,20000,9920,33,50.0,689,1,2,0,1,65,East,App
29495,33,Male,25647,17108,45,50.0,697,3,4,0,0,75,West,Online
29496,18,Male,28485,12487,33,213.48515031257827,647,2,5,0,1,65,South,Online
29497,71,Female,25345,24320,20,76.97323838777297,660,3,2,1,0,89,North,Online
29498,27,Male,51710,9011,43,227.17654135524606,769,2,3,0,1,72,North,Branch
29499,56,Female,53297,25274,22,50.0,691,2,2,0,0,82,East,App
29500,67,Male,65390,54723,29,67.75439566899827,702,2,4,0,0,89,South,App
29501,43,Female,92356,9291,27,95.47460679650627,754,1,5,1,0,76,North,App
29502,38,Female,26335,13741,27,77.84651749118187,683,3,0,1,0,74,North,Online
29503,20,Female,36448,11276,35,50.0,735,0,3,1,0,67,East,Branch
29504,32,Male,41682,11296,24,82.56841711899848,809,2,5,1,0,70,East,Branch
29505,64,Female,24421,15666,21,50.0,769,0,1,0,0,86,East,App
29506,45,Male,55620,18443,35,56.442960063441326,622,0,1,0,0,79,East,Online
29507,40,Male,37064,18908,28,51.41895674420749,687,3,3,0,1,75,South,Online
29508,59,Female,39537,24063,30,176.25022454915623,615,0,3,0,1,85,West,App
29509,50,Male,67290,12993,24,50.0,653,0,3,0,0,79,North,App
29510,37,Female,20000,17466,33,83.47552948436699,700,0,0,1,0,75,West,App
29511,43,Male,34270,14197,34,50.0,643,2,1,0,0,78,West,App
29512,28,Male,36116,32677,32,177.3498986534474,658,1,4,1,0,70,North,Online
29513,31,Other,26297,4137,31,50.0,711,1,1,0,0,71,North,Branch
29514,36,Male,45715,5529,36,50.0,797,2,2,0,0,75,South,Online
29515,48,Male,20000,14928,23,50.0,668,3,1,0,0,78,North,App
29516,21,Female,28975,8361,31,50.0,652,2,1,0,0,66,East,Online
29517,41,Male,57108,14960,29,50.0,677,1,1,1,0,76,South,App
29518,34,Female,31002,18368,34,50.0,720,2,2,0,1,73,East,App
29519,26,Male,38996,23070,39,50.0,739,1,5,0,0,70,West,Online
29520,34,Female,31572,17937,34,50.0,639,2,3,0,0,73,South,App
29521,18,Male,40052,24307,40,109.28152040493987,685,2,3,0,0,67,West,Branch
29522,28,Male,20000,12884,28,50.0,567,1,1,0,0,69,South,Branch
29523,23,Female,37839,8214,37,50.0,661,3,2,0,0,68,North,Online
29524,35,Other,41850,22057,48,50.0,630,4,3,0,0,77,East,Online
29525,18,Female,34095,33878,35,50.0,703,1,1,0,0,66,East,Branch
29526,42,Male,47401,8025,30,237.15208331223957,721,2,3,1,0,77,East,Online
29527,53,Male,20190,8411,27,96.61519740130002,731,1,5,1,0,81,West,Online
29528,38,Female,45940,33907,27,78.18249213229592,721,0,1,0,0,74,South,ATM
29529,47,Female,46131,18710,25,60.13418975439469,727,3,5,0,0,78,North,ATM
29530,32,Female,44967,10342,30,50.0,716,0,2,0,0,72,East,Online
29531,18,Male,52088,31704,34,135.97293993177675,681,0,4,0,0,65,South,Branch
29532,40,Male,33003,21330,28,50.0,679,1,1,1,0,75,North,App
29533,50,Female,44997,39919,29,50.0,761,2,2,0,0,80,West,Online
29534,20,Male,35929,20758,27,79.96361672374665,653,4,2,0,0,65,East,Branch
29535,33,Male,28761,26402,27,74.58166381462885,712,1,1,1,0,71,West,Branch
29536,36,Male,24843,22509,25,57.08212031077537,791,1,2,0,0,73,East,App
29537,80,Female,29242,4783,12,50.0,710,4,3,1,0,92,North,Online
29538,43,Female,20799,4275,26,50.0,707,3,5,0,1,76,West,Branch
29539,18,Male,54899,9076,41,66.46055241349967,736,1,2,0,0,67,West,App
29540,18,Female,21639,2200,38,50.0,694,4,1,1,0,66,South,Online
29541,50,Male,20000,9040,22,50.0,655,1,3,1,0,79,North,Online
29542,77,Male,88654,31374,16,64.95069047858605,675,3,5,1,1,91,West,Online
29543,35,Female,69821,44008,32,50.0,604,2,2,0,1,73,East,Online
29544,34,Male,62722,15517,34,50.0,636,0,5,0,0,73,East,Online
29545,46,Female,30190,18682,28,94.3554060397216,682,3,2,1,0,78,North,App
29546,28,Male,20000,5910,32,50.0,702,2,2,0,1,70,North,Branch
29547,18,Male,69054,30047,41,50.0,688,0,4,0,1,67,West,Online
29548,55,Female,35136,11399,14,50.0,689,1,2,0,1,80,South,Online
29549,30,Female,33610,33018,24,50.0,688,3,5,0,0,69,East,App
29550,55,Female,31088,24782,25,50.0,719,0,5,0,0,82,South,Online
29551,28,Male,41265,5818,33,50.0,658,2,5,0,1,70,East,App
29552,41,Female,20000,17501,28,50.0,722,5,2,0,1,76,North,Online
29553,52,Male,20000,12524,26,50.0,611,1,2,1,1,81,East,Branch
29554,56,Female,45528,31029,16,132.15534808401523,651,0,0,1,0,81,North,Online
29555,43,Male,48057,15795,34,50.0,707,3,3,1,1,78,West,Online
29556,42,Female,83803,40640,29,128.47208003312699,738,1,1,0,1,76,East,ATM
29557,49,Male,33543,29447,29,109.86365968963571,692,1,0,0,0,80,North,Online
29558,46,Male,37895,12118,31,129.08047190424725,656,0,4,1,0,79,South,Online
29559,20,Male,36951,21070,38,50.0,752,1,3,0,0,67,South,Online
29560,20,Male,31155,8845,41,109.68770903865529,634,2,3,0,0,68,East,Branch
29561,18,Female,27477,26404,37,50.0,710,2,3,1,0,66,West,App
29562,51,Male,20000,15306,30,79.9540576777044,711,0,1,1,1,81,North,Online
29563,34,Male,42214,14471,36,192.3256988113913,740,2,3,1,0,74,North,App
29564,52,Female,25267,19238,21,70.9250306526992,634,1,2,0,0,80,East,ATM
29565,46,Male,94527,54215,24,50.0,667,0,5,1,1,77,East,App
29566,24,Male,59785,7907,26,111.74590332441555,714,0,1,0,0,67,West,Branch
29567,38,Male,27065,24736,24,50.0,760,0,2,0,0,73,South,Online
29568,33,Male,56122,16433,37,102.10913715402792,702,0,3,0,0,73,East,App
29569,30,Female,26335,7146,36,50.0,679,0,1,0,0,72,East,Online
29570,53,Male,25955,18942,18,50.0,622,1,3,0,0,80,West,App
29571,77,Other,29501,6898,13,50.0,647,2,1,0,1,91,North,App
29572,56,Female,41980,37217,25,50.0,626,1,5,0,0,83,South,App
29573,39,Female,104341,52908,31,164.86340350054698,676,1,5,1,0,75,East,Branch
29574,58,Female,34737,31812,25,161.7448129840591,604,1,2,0,1,84,South,App
29575,65,Male,34182,6515,27,50.0,671,0,5,0,0,87,West,Online
29576,19,Female,42117,25670,30,134.3567717871855,714,1,1,0,0,65,North,Online
29577,58,Other,67259,12984,20,143.50947336352164,737,0,3,0,0,83,North,Online
29578,51,Other,77510,70949,26,167.5477251326899,754,2,1,1,0,80,North,Branch
29579,57,Male,42152,19379,23,50.0,638,2,4,1,0,83,South,Online
29580,52,Male,20104,17611,19,50.0,777,1,4,0,0,79,South,App
29581,36,Male,20488,5920,26,50.0,731,1,0,0,0,73,East,App
29582,70,Male,21064,16136,19,50.0,700,0,1,0,0,88,South,App
29583,45,Female,30650,10475,29,50.0,725,1,5,0,1,78,North,App
29584,33,Female,24628,5207,38,112.08162440794983,685,4,2,0,0,74,West,App
29585,47,Female,108645,13587,28,143.71207374285382,666,1,5,1,0,79,West,App
29586,54,Male,59573,11393,24,197.9880670290199,614,0,1,1,0,81,North,App
29587,41,Male,85622,65501,23,50.0,651,2,5,1,0,75,North,App
29588,45,Male,39912,8238,26,73.007347944701,671,3,0,0,0,77,North,App
29589,41,Male,33608,16143,34,121.42138381009318,615,1,3,0,1,77,East,Branch
29590,30,Female,30441,16231,36,50.0,704,2,1,0,1,72,West,Online
29591,27,Female,36170,17211,35,50.0,730,5,2,0,0,70,North,Online
29592,18,Male,35816,18388,38,77.28606625801227,678,1,4,1,0,66,South,App
29593,62,Female,41654,32337,16,216.37015787141712,685,1,2,0,0,84,South,Online
29594,36,Female,43573,4939,35,83.26958514401746,766,0,1,0,0,75,East,Online
29595,18,Male,63048,51969,51,50.0,773,0,0,1,0,69,East,App
29596,45,Male,70577,40125,23,82.10334988177155,736,3,5,0,0,77,North,App
29597,45,Male,31501,16379,27,50.0,631,2,2,1,0,77,South,App
29598,18,Female,20000,18994,34,50.0,631,1,4,0,1,65,South,App
29599,27,Female,20000,5610,27,50.0,718,1,2,0,0,68,West,App
29600,26,Female,54456,6459,30,50.0,697,0,5,1,0,69,East,Online
29601,28,Male,20000,9904,38,50.0,682,0,4,1,0,71,East,App
29602,58,Male,75528,7917,19,50.0,713,1,2,0,0,82,South,App
29603,37,Male,46792,17491,26,50.0,618,1,3,0,0,73,North,App
29604,33,Male,21308,15722,29,50.0,775,2,1,0,1,72,West,App
29605,56,Female,27877,13338,33,50.0,566,2,1,0,0,84,South,Online
29606,47,Male,20000,2403,20,120.4949660364236,638,0,2,0,0,77,East,App
29607,18,Male,29471,25535,35,50.0,676,0,1,0,1,66,West,App
29608,30,Male,20989,13740,36,50.0,728,2,3,0,0,72,North,Branch
29609,44,Male,20000,13067,25,116.15078976898528,688,3,1,1,0,77,West,Branch
29610,25,Male,48124,8430,31,50.0,600,2,2,1,0,68,South,App
29611,70,Male,20000,11638,19,65.6839354885456,693,2,4,0,1,88,North,ATM
29612,41,Female,22898,15069,30,50.0,613,1,1,1,0,76,East,ATM
29613,28,Male,59267,12445,31,274.63100101059183,636,3,1,1,0,70,West,Branch
29614,23,Female,20000,7537,29,50.0,616,1,3,0,1,67,South,Branch
29615,53,Female,20000,10577,30,135.36462719673867,561,4,1,1,0,82,North,Online
29616,30,Male,58015,34052,35,141.11589833404838,647,0,3,1,0,72,South,Online
29617,45,Male,87280,80848,36,208.3531011880187,678,2,5,1,0,79,East,App
29618,22,Male,30999,21293,37,50.0,604,1,3,1,0,68,South,Online
29619,41,Female,34195,33780,25,50.0,655,1,3,0,0,75,East,App
29620,30,Female,56411,22085,43,50.0,700,2,2,0,0,73,East,App
29621,35,Male,47871,38661,36,50.0,667,2,3,0,0,74,South,App
29622,28,Female,50234,21037,41,92.06115755379136,634,0,2,0,0,72,North,App
29623,55,Male,90724,14579,20,184.25645767472287,646,1,1,0,0,81,West,Online
29624,32,Female,35629,17755,24,124.67287663669553,672,2,5,0,0,70,North,Branch
29625,37,Female,44602,20942,25,50.0,623,1,1,0,1,73,West,ATM
29626,38,Female,20000,5941,20,50.0,664,2,2,0,0,73,East,ATM
29627,64,Male,20000,6740,26,73.12006445138604,608,1,2,1,1,87,East,Online
29628,53,Male,33669,4789,31,50.0,673,1,4,0,0,82,West,Online
29629,51,Male,41460,23394,35,50.0,638,0,2,1,1,82,South,App
29630,18,Female,21452,9722,41,54.63037135693749,743,0,3,0,1,67,West,Online
29631,30,Male,67863,42440,33,89.64928142307512,699,0,2,1,1,71,East,Branch
29632,57,Male,35235,33097,29,218.04482795735726,692,1,2,0,0,84,South,App
29633,22,Female,27937,25692,40,143.38470846101814,640,0,2,1,0,69,East,App
29634,41,Male,28766,5022,29,50.0,630,3,2,0,0,76,East,ATM
29635,24,Female,41367,29713,32,50.0,756,2,2,0,1,68,East,App
29636,25,Male,33975,24750,38,50.0,679,0,1,1,0,70,North,App
29637,65,Male,40093,35599,24,50.0,567,1,5,0,0,87,South,Branch
29638,50,Male,82195,64552,30,50.0,744,0,5,1,0,81,East,App
29639,54,Male,51640,22061,25,172.4437426696211,711,0,0,1,0,82,West,Online
29640,51,Male,20000,18048,34,50.0,655,3,1,1,0,82,South,App
29641,37,Female,66479,34712,37,50.0,692,3,2,0,0,75,South,Online
29642,29,Female,23970,10170,31,183.48869234088338,679,1,0,0,0,70,West,App
29643,33,Female,37192,20896,39,87.18735978367314,688,1,3,0,1,74,South,Branch
29644,37,Male,27833,22260,35,196.46924819918453,663,2,3,0,0,75,South,Branch
29645,66,Female,58202,39231,27,50.0,757,0,3,1,0,88,East,Branch
29646,19,Other,92437,70510,37,50.0,697,2,5,0,0,66,West,Branch
29647,31,Male,20000,7374,33,150.6562269737674,577,1,5,0,0,72,East,Online
29648,26,Female,36931,22102,31,53.70888826479398,739,0,1,1,0,69,West,Branch
29649,55,Male,27916,11471,17,108.14390277100979,658,1,5,1,0,80,East,App
29650,67,Female,62581,48888,11,109.4757793328361,704,1,1,0,1,85,South,Branch
29651,44,Male,26123,13232,29,85.00821422831913,688,4,5,0,0,77,North,ATM
29652,45,Male,54754,14370,31,202.48228548853226,690,0,3,1,0,78,East,App
29653,41,Female,65369,47472,32,50.0,661,2,0,0,0,76,East,ATM
29654,46,Female,28114,8421,17,50.0,689,3,1,1,0,76,North,Online
29655,51,Other,45142,24915,25,50.0,672,3,3,0,0,80,East,App
29656,46,Male,81449,11956,26,158.50568829182882,599,1,1,0,0,78,West,Online
29657,47,Female,27719,16970,36,97.22724892975216,698,3,3,1,0,80,East,App
29658,51,Female,27696,16832,23,88.74498597666785,729,1,2,0,0,80,North,App
29659,18,Male,43235,12730,40,50.0,667,1,4,0,0,67,East,App
29660,40,Male,36802,23056,31,82.33400815975715,635,1,0,0,0,76,West,Online
29661,44,Female,24935,3991,28,144.82312051427425,691,1,3,1,0,77,South,App
29662,46,Female,48916,25553,29,148.01145634274587,675,3,4,0,0,78,West,Branch
29663,37,Male,47120,31197,29,83.03179532216532,628,0,3,1,1,74,North,Branch
29664,42,Male,20000,3598,33,50.0,660,1,1,0,0,77,West,Branch
29665,29,Male,38752,4954,31,50.0,706,0,5,1,0,70,East,Online
29666,18,Male,20000,14060,40,164.4359660306044,725,0,5,1,0,67,North,Online
29667,54,Male,41015,11161,26,50.0,726,1,2,0,0,82,East,App
29668,22,Male,91908,19024,44,50.0,679,1,2,1,0,69,North,Online
29669,37,Female,20000,13918,30,50.0,608,0,4,1,0,74,East,Online
29670,28,Male,52277,8401,29,53.80057769162179,628,1,2,0,1,69,North,Online
29671,63,Female,30288,3462,27,68.85708464983773,699,2,2,1,1,86,West,App
29672,38,Male,40698,27485,48,50.0,669,3,1,0,0,78,South,Branch
29673,35,Female,30530,20265,31,86.28077954743522,654,3,1,0,0,73,North,ATM
29674,51,Female,39476,24260,20,99.50513333328784,653,0,5,1,0,79,South,Online
29675,72,Male,46654,25417,20,50.0,669,0,4,0,0,90,West,Online
29676,46,Female,25821,23733,21,111.70566746429145,569,0,1,1,0,77,West,Online
29677,34,Female,30150,12571,20,50.0,632,1,2,0,1,71,East,Online
29678,50,Male,50565,38772,27,196.42629654777105,624,1,3,0,0,80,South,Branch
29679,18,Male,55646,48014,31,191.3356759472018,701,2,2,0,0,65,South,Online
29680,40,Female,32046,15783,29,50.0,628,2,2,0,0,75,North,Online
29681,69,Female,100513,44440,25,126.96110190731132,653,4,5,0,0,89,South,App
29682,42,Male,93850,28033,34,50.0,693,0,5,1,0,77,West,ATM
29683,41,Male,49852,14991,43,50.0,653,3,3,0,1,79,South,Online
29684,40,Female,58620,49877,30,50.0,709,2,3,1,0,76,North,App
29685,34,Male,39663,30977,34,180.7250262740534,662,2,5,1,0,73,South,Online
29686,44,Male,31520,5136,26,50.0,675,4,0,1,0,77,East,App
29687,51,Male,30509,11003,31,50.0,753,2,3,0,1,81,South,App
29688,35,Female,50044,26774,34,180.687984021515,682,0,2,0,0,74,North,Branch
29689,18,Female,42519,11731,29,50.0,731,3,4,1,0,64,North,Online
29690,46,Male,25788,12889,29,50.0,639,4,0,1,0,78,South,Online
29691,71,Female,55520,23019,15,50.0,670,0,2,0,0,88,North,Online
29692,34,Female,20060,7213,34,50.0,690,2,2,0,0,73,West,ATM
29693,18,Female,65150,47216,43,50.0,698,1,4,0,0,67,East,Online
29694,50,Male,28663,27994,24,50.0,771,4,0,1,0,79,North,Online
29695,66,Male,24828,20786,21,50.0,733,0,2,1,0,87,West,Branch
29696,47,Male,60936,58469,32,62.52132557268303,726,0,4,0,1,79,North,Online
29697,65,Female,29358,8412,23,50.0,631,3,5,0,0,87,South,App
29698,51,Male,20000,13886,29,109.60094276276766,622,2,3,0,0,81,South,Online
29699,50,Male,34716,16010,33,71.63615203167008,666,3,1,0,1,81,East,Online
29700,32,Female,65739,24370,29,59.96279301571646,717,0,4,1,0,71,North,Online
29701,44,Female,38929,4660,25,50.0,677,0,0,0,1,77,West,Branch
29702,39,Male,62350,43122,25,152.38978085864827,680,1,1,0,0,74,South,App
29703,39,Male,29290,26987,29,80.15150521479141,752,1,5,0,0,75,West,Branch
29704,36,Male,40397,23377,28,88.86630788760873,696,3,3,1,0,73,North,App
29705,43,Female,55622,36934,27,52.09637701849257,740,1,1,0,1,76,South,App
29706,20,Male,21458,10156,42,50.0,757,0,5,1,0,68,East,App
29707,52,Other,46226,20523,24,74.12748986846047,729,1,3,0,0,80,South,Online
29708,26,Female,30876,20473,42,120.47229413465202,704,1,5,0,1,71,North,Branch
29709,36,Female,39594,8461,38,131.40828767554726,651,2,2,0,0,75,South,ATM
29710,44,Male,57596,8968,33,50.0,713,1,1,0,1,78,North,Branch
29711,26,Male,92923,47828,35,166.4546241678104,659,0,3,1,0,70,South,App
29712,18,Male,23740,8319,45,59.1056114541511,743,1,5,1,0,68,East,App
29713,34,Female,20000,11045,38,63.39750738798384,671,1,1,1,1,74,West,Online
29714,18,Female,22413,6477,37,50.0,639,1,2,0,0,66,West,App
29715,50,Male,28381,13932,24,85.770538728164,594,2,0,1,1,79,North,App
29716,22,Female,46059,22012,33,149.588956625974,656,1,5,1,0,67,South,Online
29717,62,Female,24737,19380,20,50.0,636,0,2,0,0,85,North,App
29718,39,Male,44595,15937,37,50.0,634,2,5,0,0,76,West,Online
29719,40,Male,27051,9067,30,50.0,606,0,5,0,0,76,South,App
29720,18,Female,32937,14848,51,64.61881410041734,708,5,4,0,1,69,South,App
29721,42,Male,62344,12313,30,50.0,664,0,3,0,0,77,East,Online
29722,38,Female,21504,10682,48,51.97032715521822,756,1,2,0,0,78,South,Online
29723,20,Female,22059,11162,34,151.47416416786723,756,3,4,1,1,66,South,Online
29724,41,Female,80419,32244,43,237.1818608006742,686,1,2,0,0,79,East,App
29725,34,Female,34024,32958,42,50.0,673,5,5,0,0,75,East,App
29726,36,Male,25769,16332,41,122.50445610626262,725,3,3,1,0,76,North,Branch
29727,40,Female,31329,14886,22,64.72402944186722,615,1,3,1,0,74,South,Branch
29728,32,Male,41835,33011,27,102.02589806334439,686,2,5,1,0,71,West,App
29729,43,Female,112814,50692,46,200.88881500732955,677,3,2,0,0,80,East,App
29730,38,Male,20000,2357,29,50.0,699,0,2,0,1,74,East,Online
29731,47,Male,61019,46356,23,50.0,615,2,5,1,0,78,South,Branch
29732,32,Female,20000,3865,35,122.96437206626017,583,1,2,0,0,73,South,ATM
29733,24,Female,20000,16792,35,185.99281210358134,631,5,1,0,0,69,East,Branch
29734,29,Male,44108,28664,34,50.0,743,0,3,0,0,71,North,App
29735,61,Female,23058,12369,19,50.0,733,0,2,1,1,84,East,App
29736,54,Male,49297,32942,36,123.04002133411122,707,0,3,0,1,84,East,Online
29737,58,Male,20000,3670,19,76.84724411130378,587,3,2,0,1,82,West,App
29738,59,Male,26818,14587,14,67.59528987760633,740,1,1,0,1,82,South,App
29739,33,Female,20000,6071,30,56.63587121598892,688,0,2,0,1,72,South,Branch
29740,44,Male,121033,112057,27,216.8964428447249,631,1,5,0,0,77,South,Branch
29741,41,Male,20000,3760,19,50.0,716,1,5,0,0,74,East,Online
29742,49,Male,35564,33923,30,120.57985552394003,621,1,2,0,0,80,North,Online
29743,35,Male,30154,14755,35,131.0132114431175,660,0,2,0,0,74,South,Branch
29744,41,Male,40405,33480,20,50.0,764,2,2,0,1,74,West,Online
29745,41,Male,43534,42681,31,50.0,700,1,5,1,1,76,South,Branch
29746,47,Female,77217,28004,24,76.74798596707394,639,2,5,1,1,78,West,Online
29747,49,Male,20000,15857,32,50.0,637,1,3,0,0,80,West,Branch
29748,41,Male,45035,41736,30,50.0,688,2,2,1,0,76,North,Branch
29749,41,Female,20000,11722,27,50.0,663,2,4,1,1,75,South,ATM
29750,43,Male,28615,24408,31,65.94686121420197,650,1,4,0,0,77,North,Online
29751,64,Male,20000,3162,27,101.61871602879415,634,3,1,1,0,87,East,Online
29752,18,Male,41337,5286,37,50.0,684,3,2,1,0,66,West,App
29753,25,Female,20000,8108,40,116.85332411126727,800,5,4,1,0,70,East,Branch
29754,50,Male,31520,3461,25,149.28951892200064,723,3,2,0,0,80,South,Online
29755,44,Male,52478,5776,34,50.0,736,1,5,1,0,78,North,Online
29756,43,Male,40791,26907,33,55.091544072358694,762,1,3,0,0,78,East,Online
29757,50,Male,34265,29145,22,118.31286441686015,745,1,2,1,0,79,South,App
29758,43,Female,35582,12347,25,50.0,671,2,5,0,0,76,West,App
29759,31,Male,47767,10274,34,100.48919305672271,690,3,4,0,0,72,North,App
29760,49,Female,65840,12570,21,50.0,595,1,5,1,0,78,West,Branch
29761,40,Male,20192,18867,33,50.0,694,1,2,0,0,76,East,App
29762,33,Female,113108,21620,33,54.91666173512627,694,0,4,0,0,73,West,Online
29763,50,Male,40828,18477,33,89.02908985489668,713,2,4,0,0,81,West,Online
29764,49,Male,22029,6799,24,50.0,578,3,5,1,0,79,West,App
29765,43,Female,31718,7613,25,50.0,685,0,3,0,1,76,North,Online
29766,65,Female,38157,23477,20,219.0311904861128,675,0,3,0,1,86,East,Branch
29767,59,Female,20000,19016,18,50.0,728,1,4,0,1,83,North,ATM
29768,55,Female,29581,16977,29,50.0,583,1,2,0,1,83,North,Online
29769,78,Male,59518,31772,16,50.0,705,3,5,0,0,92,East,ATM
29770,37,Male,34311,22289,28,50.0,671,2,1,1,1,74,North,Online
29771,33,Female,85713,24494,38,50.0,676,0,5,1,0,74,South,Branch
29772,52,Female,20000,2281,28,50.0,622,1,2,0,0,81,North,App
29773,36,Male,28404,17763,35,50.0,745,0,1,1,1,75,West,ATM
29774,40,Female,30386,24514,26,51.694538805453234,761,2,0,0,1,75,East,ATM
29775,25,Male,50298,7926,33,50.0,812,0,5,0,1,69,South,App
29776,49,Female,53296,17675,29,262.54988877333716,639,0,1,1,0,80,West,Online
29777,18,Female,31070,5494,35,50.0,674,4,5,1,0,66,South,App
