unique_id,ds,interest_rate,economic_indicator,holiday_flag,day_of_week,month,temperature,marketing_campaign
Branch_3,2026-03-28,0.016257747730341963,1.3331937318818665,0,5,3,29.19136609972381,1
Branch_3,2026-03-29,0.023361569055029695,2.8023845950975916,0,6,3,27.858802961820196,0
Branch_3,2026-03-30,0.016071954010458477,2.121626430543689,0,0,3,30.56874485041414,0
Branch_3,2026-03-31,0.024964888160642906,1.9854001786008162,0,1,3,29.159334069341973,0
Branch_3,2026-04-01,0.04311373413202613,2.323876576934216,0,2,4,29.449031436879064,0
Branch_3,2026-04-02,0.021165974352476486,2.1560742186778974,0,3,4,28.006020803383027,0
Branch_3,2026-04-03,0.023443133011207675,2.9123837577606504,0,4,4,23.911113040026102,0
Branch_3,2026-04-04,0.02796852654995936,2.75109820411849,0,5,4,30.799075690568625,0
Branch_3,2026-04-05,0.0457702201322962,2.127149193636384,1,6,4,18.8323562451747,0
Branch_3,2026-04-06,0.02684258478456807,2.6285859891821097,0,0,4,35.06182247327007,0
Branch_3,2026-04-07,0.03907655466392181,2.9177427862856185,0,1,4,28.111623831634713,0
Branch_3,2026-04-08,0.02320534933950734,1.7722600290001842,0,2,4,31.246144811112103,0
Branch_3,2026-04-09,0.014118275428203467,2.2510380363939566,0,3,4,24.040623410699816,1
Branch_3,2026-04-10,0.04557994163553013,1.9349293585529894,0,4,4,20.642397967445195,0
Branch_3,2026-04-11,0.017517315575903906,1.8736661779818475,0,5,4,31.294837115294126,0
Branch_3,2026-04-12,0.027231621435593382,2.155147733044971,0,6,4,25.842475056557724,0
Branch_3,2026-04-13,0.0472430475215132,2.6714831836298343,0,0,4,21.043418247677376,0
Branch_3,2026-04-14,0.03574487915489741,1.6037146711136807,1,1,4,27.298264234476132,0
Branch_3,2026-04-15,0.01731913529644445,2.481138796655093,1,2,4,26.376150492260297,0
Branch_3,2026-04-16,0.029021225854147747,2.366364499591913,0,3,4,28.436083850157708,0
Branch_3,2026-04-17,0.014325716818565684,2.680646394510224,0,4,4,30.46519578448011,0
Branch_3,2026-04-18,0.015365574363510213,2.840592829651393,0,5,4,29.144262641593386,0
Branch_3,2026-04-19,0.017737325102064265,2.1319264793288095,1,6,4,37.72894162826208,0
Branch_3,2026-04-20,0.046708882331776766,2.6802315125400824,0,0,4,31.837636877874726,0
Branch_3,2026-04-21,0.04107293844825473,2.4634064216797844,0,1,4,40.88547183567228,1
Branch_3,2026-04-22,0.016256582389603688,3.018136877914307,0,2,4,26.537477473091077,0
Branch_3,2026-04-23,0.02256538707832309,1.6365417644090843,0,3,4,29.0538143838275,0
Branch_3,2026-04-24,0.02204765821632366,1.6133240838369725,0,4,4,26.561220138295035,1
Branch_3,2026-04-25,0.01691110458616196,1.6400079438752706,0,5,4,31.136208740152536,0
Branch_3,2026-04-26,0.037311402982276504,2.4883115657476744,0,6,4,22.093633570035244,0
Branch_3,2026-04-27,0.024648190997902095,2.7731329146277353,1,0,4,29.148482565964095,0
Branch_3,2026-04-28,0.028402435427119052,2.9166002677745766,0,1,4,29.22159499887881,0
Branch_3,2026-04-29,0.024392645385655644,2.2622276517782987,1,2,4,21.118293439786765,0
Branch_3,2026-04-30,0.04505772704849828,2.799088330205347,0,3,4,34.41978283481932,0
Branch_3,2026-05-01,0.04216457106321167,1.6071468214628974,0,4,5,23.375706876340434,0
Branch_3,2026-05-02,0.013869660877954399,1.9409123650390656,0,5,5,29.502689269120722,0
Branch_3,2026-05-03,0.02420516972760803,2.4987507634556025,0,6,5,23.149429507074174,0
Branch_3,2026-05-04,0.019169665563743755,2.4741035864683183,0,0,5,26.404184934131877,0
Branch_3,2026-05-05,0.03405078416871504,2.5864416830860897,0,1,5,26.52123135000841,0
Branch_3,2026-05-06,0.013169882285317574,3.18762604966405,0,2,5,29.786989962178247,0
Branch_3,2026-05-07,0.013278652413070927,1.270621372251753,0,3,5,31.49226500943934,0
Branch_3,2026-05-08,0.020556353139378144,2.1485054061198876,0,4,5,33.35056769061423,1
Branch_3,2026-05-09,0.03981109924894014,2.059108565031376,1,5,5,33.708255545673936,0
Branch_3,2026-05-10,0.04461594647888731,3.182907025303698,0,6,5,28.98904988899114,0
Branch_3,2026-05-11,0.022508995712225636,2.464480735025939,0,0,5,22.936835897702633,0
Branch_3,2026-05-12,0.04765924150749657,2.182833661967584,0,1,5,34.07382460339065,0
Branch_3,2026-05-13,0.0436847826347972,3.720958601502199,0,2,5,26.624816924613594,0
Branch_3,2026-05-14,0.012839019688910382,3.105983683456669,0,3,5,36.2035088914955,0
Branch_3,2026-05-15,0.011348046864014272,2.6323132774977167,0,4,5,26.164342397255822,0
Branch_3,2026-05-16,0.015167417901194882,2.766107280947352,0,5,5,22.94389521465692,0
Branch_3,2026-05-17,0.012997327979579093,1.7153072699088772,0,6,5,24.44715950434914,0
Branch_3,2026-05-18,0.017714977769288653,2.6855008549851753,0,0,5,19.40646802834016,0
Branch_3,2026-05-19,0.01541681509715692,2.696227439677064,0,1,5,24.15225530142507,0
Branch_3,2026-05-20,0.03225175849511227,2.5179080745090867,0,2,5,29.959682073753992,0
Branch_3,2026-05-21,0.04798415442328995,1.7837879833755277,0,3,5,27.959489266139492,0
Branch_3,2026-05-22,0.019766026948489637,2.9023152992072143,0,4,5,33.67909059333699,0
Branch_3,2026-05-23,0.024888735542648983,1.3156389786815355,0,5,5,27.576697633192882,0
Branch_3,2026-05-24,0.013509198552321076,1.9873451702114724,0,6,5,22.595338117689565,0
Branch_3,2026-05-25,0.03524008069797301,3.136330355985263,0,0,5,27.395065698460687,0
Branch_3,2026-05-26,0.013752228718542092,2.1803109956065643,0,1,5,24.070239089275457,0
Branch_3,2026-05-27,0.028101466153980674,2.129087985120629,0,2,5,21.560593646223552,0
Branch_3,2026-05-28,0.026203612576365595,1.8258476893648603,0,3,5,18.988212750117896,0
Branch_3,2026-05-29,0.04586634405266842,3.2835601251783277,0,4,5,28.980038102771882,0
Branch_3,2026-05-30,0.022208697021965606,2.3037363692350277,0,5,5,21.20608297319699,0
Branch_3,2026-05-31,0.02373913504139559,2.107480648596958,0,6,5,25.48468478173636,0
Branch_3,2026-06-01,0.013765000152915317,2.323212839167952,0,0,6,24.93009460545252,0
Branch_3,2026-06-02,0.028296792406687313,2.6108227153070396,0,1,6,31.345708012203218,0
Branch_3,2026-06-03,0.04442801087108556,2.1473910405716707,0,2,6,27.53086410431344,0
Branch_3,2026-06-04,0.04686449747809336,2.424683157327242,0,3,6,28.13603628361795,0
Branch_3,2026-06-05,0.01788352184457495,2.8262910102455714,0,4,6,22.455251321909067,0
Branch_3,2026-06-06,0.03887448294704757,2.181470006679041,0,5,6,14.712886780245574,0
Branch_3,2026-06-07,0.04474607640248566,2.6298167021625236,0,6,6,22.954628898405414,0
Branch_3,2026-06-08,0.02097154843352749,2.280204724554711,0,0,6,24.878833226430935,0
Branch_3,2026-06-09,0.03193479190379077,3.371127367419488,0,1,6,21.235808889147822,0
Branch_4,2025-10-03,0.04075783249483097,3.39840247021698,0,4,10,6.890974515603077,0
Branch_4,2025-10-04,0.028469027586641747,1.6592758242307757,0,5,10,-0.8470303935787165,0
Branch_4,2025-10-05,0.013379591942566446,2.009456234198929,0,6,10,8.60340067547606,0
Branch_4,2025-10-06,0.0422844079722509,2.524000790089054,0,0,10,16.925060446924675,0
Branch_4,2025-10-07,0.03732083825663289,2.104372390904641,0,1,10,5.744917173829895,0
Branch_4,2025-10-08,0.013038987643929616,2.4973480694335173,0,2,10,7.471186097416727,1
Branch_4,2025-10-09,0.041959426252654836,3.049835510790284,0,3,10,10.521989229096802,0
Branch_4,2025-10-10,0.045567830437304585,3.2883225800840643,0,4,10,18.1844306145042,1
Branch_4,2025-10-11,0.032136188707821534,2.682920713476101,0,5,10,15.791490563714927,1
Branch_4,2025-10-12,0.03711332207097631,2.1581927047134273,0,6,10,17.451505581560806,0
Branch_4,2025-10-13,0.045303819688167844,2.5400380494171197,1,0,10,10.063687763458239,0
Branch_4,2025-10-14,0.037963616600681184,1.0281109958553827,0,1,10,12.359678316678679,0
Branch_4,2025-10-15,0.026129988782845635,2.6806949332058485,0,2,10,7.789318250381692,0
Branch_4,2025-10-16,0.012795528373449985,2.914728625250431,0,3,10,17.382002027183162,0
Branch_4,2025-10-17,0.049591793093020975,2.678341328057096,0,4,10,9.803686386337533,0
Branch_4,2025-10-18,0.017838065370587027,2.269941051424432,0,5,10,2.7040671877458182,0
Branch_4,2025-10-19,0.02377147988410402,2.7206821960276297,0,6,10,11.080440998553732,1
Branch_4,2025-10-20,0.019580180136818198,2.8816210761142926,0,0,10,12.682879450552068,1
Branch_4,2025-10-21,0.041554498854584204,2.83750662547174,0,1,10,7.2520583259925715,0
Branch_4,2025-10-22,0.01816495768033505,2.3279572522792567,0,2,10,18.80160080833886,0
Branch_4,2025-10-23,0.036199741472636535,2.7958730501959166,0,3,10,10.463408886095507,0
Branch_4,2025-10-24,0.02077241120183391,2.6194905097011336,0,4,10,20.64994691179031,1
Branch_4,2025-10-25,0.020586711383272404,1.344416272192609,0,5,10,11.073680597471448,0
Branch_4,2025-10-26,0.04476339991935855,2.152334504249371,0,6,10,14.04560490453604,1
Branch_4,2025-10-27,0.04252046667735761,2.482853104609334,0,0,10,8.2160940123353,0
Branch_4,2025-10-28,0.032284208285294595,2.4667290618063142,0,1,10,5.844695854683624,0
Branch_4,2025-10-29,0.02334686995674846,2.1846773489516003,0,2,10,12.51356643868287,1
Branch_4,2025-10-30,0.028518538912527328,2.561874882796335,0,3,10,10.495388449337389,0
Branch_4,2025-10-31,0.036775645943506304,2.6950030708313233,0,4,10,12.826839529665232,0
Branch_4,2025-11-01,0.040353472367137176,2.788326483676597,0,5,11,11.652461708382116,0
Branch_4,2025-11-02,0.02285188617356623,3.4029067776911543,0,6,11,15.057785086334686,0
Branch_4,2025-11-03,0.01444671616701561,3.3450379797107557,0,0,11,15.862081462297894,0
Branch_4,2025-11-04,0.01936280759864141,2.6977765687634623,0,1,11,9.411664891359639,0
Branch_4,2025-11-05,0.04765877318580159,2.7395982105634453,0,2,11,20.61710661875531,0
Branch_4,2025-11-06,0.04906915908928476,1.7044730223643711,0,3,11,15.371698435863323,0
Branch_4,2025-11-07,0.04909023806809786,2.2781897197160244,0,4,11,13.013394125924687,1
Branch_4,2025-11-08,0.04817074146964928,3.602432824655317,0,5,11,14.661431094990888,0
Branch_4,2025-11-09,0.02197123105406396,2.896529069270229,0,6,11,17.948005855516442,0
Branch_4,2025-11-10,0.043418127954449576,2.1225929580018117,0,0,11,11.0853130006755,0
Branch_4,2025-11-11,0.04244312098713216,2.2047474872122876,0,1,11,14.088837354014911,0
Branch_4,2025-11-12,0.035533835398021414,3.1667860446210883,0,2,11,8.871523393118526,0
Branch_4,2025-11-13,0.044413640225045216,2.85033373650127,0,3,11,18.9974341057071,0
Branch_4,2025-11-14,0.010081880246488008,2.654058994371585,0,4,11,17.88776529148315,0
Branch_4,2025-11-15,0.012766482595408126,2.4427451529034214,0,5,11,8.474455645574754,0
Branch_4,2025-11-16,0.015756275330752762,1.9725979960788806,1,6,11,10.731565423453144,0
Branch_4,2025-11-17,0.03372686814954272,2.635854896521917,0,0,11,11.011923232319306,0
Branch_4,2025-11-18,0.025645979582370537,2.7241116142606474,0,1,11,12.253921527110766,1
Branch_4,2025-11-19,0.019728901380831037,2.1480604476030583,0,2,11,12.835017411563921,0
Branch_4,2025-11-20,0.020447961749015333,3.476176123782138,1,3,11,15.902236498731453,0
Branch_4,2025-11-21,0.02389147864041904,2.2749654679703717,0,4,11,14.740808885401187,0
Branch_4,2025-11-22,0.043090797799319895,2.7445746330708216,0,5,11,13.35647841686368,0
Branch_4,2025-11-23,0.04972393908106715,2.6865747622623677,0,6,11,22.52015916627321,1
Branch_4,2025-11-24,0.011709275836287452,1.687038034657843,0,0,11,22.302642037509678,1
Branch_4,2025-11-25,0.044184442035668556,2.82609157413752,0,1,11,11.020345247506897,0
Branch_4,2025-11-26,0.01691680212123535,2.0755141048898333,1,2,11,14.533507446815003,0
Branch_4,2025-11-27,0.03372644592900647,2.6508672804488587,0,3,11,16.89527207421382,0
Branch_4,2025-11-28,0.03352044733485427,2.560691850991032,0,4,11,9.327421707296091,0
Branch_4,2025-11-29,0.03711275132277394,2.7493704253307496,0,5,11,15.45271790332784,1
Branch_4,2025-11-30,0.04643537083216915,2.820407145405645,0,6,11,6.938480303818467,1
Branch_4,2025-12-01,0.04502027607439194,3.2868014989202297,0,0,12,15.650032550512892,0
Branch_4,2025-12-02,0.027565142103410892,2.425858660010062,0,1,12,15.879177828024527,0
Branch_4,2025-12-03,0.014587268021108728,3.151393789521713,0,2,12,13.402567125115187,1
Branch_4,2025-12-04,0.017134116905054075,2.76168184509366,0,3,12,24.359940335828767,0
Branch_4,2025-12-05,0.019005112495737317,2.3833426559560418,0,4,12,25.706202956675696,0
Branch_4,2025-12-06,0.04627426990105071,2.6756293466404926,0,5,12,16.84632585223202,0
Branch_4,2025-12-07,0.02773099108832724,2.5304242804733326,1,6,12,15.031965152600725,0
Branch_4,2025-12-08,0.037060861452787086,2.328322083932118,0,0,12,21.51110076954285,0
Branch_4,2025-12-09,0.046642121882266324,2.109844400818469,0,1,12,21.341470055358894,0
Branch_4,2025-12-10,0.04660057329597749,2.4295327943554996,0,2,12,16.398621858634993,0
Branch_4,2025-12-11,0.03999526576243047,2.0122239915761977,0,3,12,24.312860959781254,0
Branch_4,2025-12-12,0.033061613739071856,2.337694534145991,0,4,12,17.99787167160511,0
Branch_4,2025-12-13,0.049406607711745786,2.9027731708416256,0,5,12,14.66266826960628,0
Branch_4,2025-12-14,0.04054472025456818,2.0111506782050226,0,6,12,22.78966522252206,1
Branch_4,2025-12-15,0.04689985771991928,2.2056626523671987,0,0,12,18.178453079989527,0
Branch_4,2025-12-16,0.041961858340382116,2.861004011970586,0,1,12,17.156618725195973,1
Branch_4,2025-12-17,0.020210110596660256,2.746215913767473,0,2,12,14.795071544302314,1
Branch_4,2025-12-18,0.03103795453599524,2.5764776511455114,0,3,12,7.041653591201765,0
Branch_4,2025-12-19,0.012988725595468105,1.6777350366913897,0,4,12,12.457835282334582,1
Branch_4,2025-12-20,0.04581864501400148,2.7155963523236624,0,5,12,21.61737257493725,1
Branch_4,2025-12-21,0.03961087644638184,2.4884453067599224,0,6,12,20.96194838108498,0
Branch_4,2025-12-22,0.030154044443932857,2.293865518666122,0,0,12,13.521049636671115,0
Branch_4,2025-12-23,0.022513412516503354,2.404054594012702,0,1,12,23.205435817536316,0
Branch_4,2025-12-24,0.0419390744361342,3.181524298654936,0,2,12,14.874535572194352,1
Branch_4,2025-12-25,0.023683285964425937,3.0083486789215845,0,3,12,18.252186322858407,0
Branch_4,2025-12-26,0.01981296112230599,2.2040775471412695,1,4,12,19.671953732416295,0
Branch_4,2025-12-27,0.0376478959641884,2.717008749096274,0,5,12,23.32668003540468,0
Branch_4,2025-12-28,0.03352008486866595,2.6995817220708496,0,6,12,16.794729326911614,1
Branch_4,2025-12-29,0.038825373995720565,2.2429795427058634,0,0,12,20.327666575997828,0
Branch_4,2025-12-30,0.023014019864482906,3.0244863141007006,0,1,12,22.905273216326442,1
Branch_4,2025-12-31,0.045358722031028746,3.1232946963565733,0,2,12,14.587278317004493,0
Branch_4,2026-01-01,0.03285652893828315,2.0074436414775447,0,3,1,33.180654566341225,1
Branch_4,2026-01-02,0.04391921856028369,2.515257687786231,0,4,1,19.95705739675054,0
Branch_4,2026-01-03,0.021140160310674193,2.4100337320285985,0,5,1,25.58366803985125,0
Branch_4,2026-01-04,0.02456027443374212,2.394872796186567,0,6,1,10.043908560629188,0
Branch_4,2026-01-05,0.0252977626026047,3.3737839665188645,1,0,1,22.37565069694262,0
Branch_4,2026-01-06,0.031020461249102016,2.4048535903958657,0,1,1,20.9257110711687,0
Branch_4,2026-01-07,0.018658562817603964,2.1248520399396535,0,2,1,14.651789734636939,0
Branch_4,2026-01-08,0.010453152167331524,1.5540222794008653,0,3,1,17.97077528381179,0
Branch_4,2026-01-09,0.03069479927684655,1.7917576341520802,0,4,1,26.717405280425943,0
Branch_4,2026-01-10,0.038085609975740654,2.9256683201602276,0,5,1,23.47691044116786,0
Branch_4,2026-01-11,0.025139910711318797,2.4253090983454535,0,6,1,19.24820763346615,0
Branch_4,2026-01-12,0.04212086628836279,2.686413259602386,1,0,1,28.58912055676886,0
Branch_4,2026-01-13,0.030345065154971484,2.3014577741196898,0,1,1,21.18884762275352,1
Branch_4,2026-01-14,0.017793541516369242,3.86891509429298,0,2,1,26.505954229026784,0
Branch_4,2026-01-15,0.0404039468102005,2.435543924773822,0,3,1,19.522566981221395,0
Branch_4,2026-01-16,0.0406065996896361,2.554770609037224,0,4,1,24.117945840425875,0
Branch_4,2026-01-17,0.03546480521695277,3.7660772804717473,0,5,1,16.991417306505497,0
Branch_4,2026-01-18,0.016156998812259165,1.893934411166235,0,6,1,20.444190592757185,1
Branch_4,2026-01-19,0.015416848085555138,2.130809054541589,0,0,1,15.687960214699018,0
Branch_4,2026-01-20,0.04617332229423333,2.8606959524104054,0,1,1,28.448452460806756,0
Branch_4,2026-01-21,0.03793857316173755,3.202310906460042,0,2,1,14.48244575326283,0
Branch_4,2026-01-22,0.014978038297871659,2.44638829898271,0,3,1,23.023131923450883,0
Branch_4,2026-01-23,0.026112494060524828,2.7805496814302213,0,4,1,22.184523167007463,0
Branch_4,2026-01-24,0.038733156006554394,2.11675235942802,0,5,1,22.325309936183306,0
Branch_4,2026-01-25,0.013247661429074124,2.3691925499208746,0,6,1,18.869814412301075,0
Branch_4,2026-01-26,0.01946487126449218,1.8156774548652468,0,0,1,10.758447312208153,0
Branch_4,2026-01-27,0.021499873735737748,2.3268033692755665,0,1,1,24.218841680436764,0
Branch_4,2026-01-28,0.012782875923719446,1.9169973721292641,0,2,1,27.711296996469756,0
Branch_4,2026-01-29,0.015659605460404562,2.754937390826671,0,3,1,16.675002446062813,0
Branch_4,2026-01-30,0.027646005308366698,2.0660351665396717,0,4,1,18.80152880878766,0
Branch_4,2026-01-31,0.037352402402431914,2.879754062993715,0,5,1,15.604854265488296,0
Branch_4,2026-02-01,0.02964076012184472,2.232785604519136,0,6,2,27.39276138678889,0
Branch_4,2026-02-02,0.022928044595559634,2.346617505928435,0,0,2,31.661427282796527,0
Branch_4,2026-02-03,0.03561366483019898,3.094245949431623,0,1,2,19.261515399296606,0
Branch_4,2026-02-04,0.03011625000880869,1.1278676179847624,0,2,2,25.284008047003805,0
Branch_4,2026-02-05,0.03975665602505968,2.571237983683707,1,3,2,18.111516569802433,0
Branch_4,2026-02-06,0.02713350587642474,2.9564302859205025,0,4,2,23.692706588439563,1
Branch_4,2026-02-07,0.02152744034036934,2.791213381611826,0,5,2,32.18109478621628,0
Branch_4,2026-02-08,0.029314301189913263,1.7024745219068458,1,6,2,28.893863870084708,0
Branch_4,2026-02-09,0.04357168517704616,2.0561407036078605,0,0,2,23.99000473594591,0
Branch_4,2026-02-10,0.028535600596955483,3.0100257914885766,1,1,2,28.97868560741277,0
Branch_4,2026-02-11,0.019658893340186463,2.0957646434034314,0,2,2,28.263622865258693,1
Branch_4,2026-02-12,0.025754048413787273,1.9840515025595138,0,3,2,27.92534261680883,1
Branch_4,2026-02-13,0.01995090550649517,2.217983447842419,0,4,2,24.332576585715763,0
Branch_4,2026-02-14,0.031699890425205345,2.010656021195046,0,5,2,25.756543026993235,0
Branch_4,2026-02-15,0.030877446194463896,2.3822959250933406,0,6,2,31.563843624707324,0
Branch_4,2026-02-16,0.02325461457256822,2.872626134496606,0,0,2,27.48781819085804,0
Branch_4,2026-02-17,0.022989840995939807,2.7659781400326935,0,1,2,32.55668723566783,0
Branch_4,2026-02-18,0.027353343432256035,2.435245939344605,0,2,2,27.630147011506995,0
Branch_4,2026-02-19,0.03848382738040765,2.418582816562525,0,3,2,25.11039730466164,0
Branch_4,2026-02-20,0.0482711496278136,1.9482585197448201,0,4,2,28.092303915430353,0
Branch_4,2026-02-21,0.01691682905495999,2.3286783260137116,1,5,2,24.586778596388832,0
Branch_4,2026-02-22,0.042445918810842545,2.489382461708903,0,6,2,20.781343708925462,0
Branch_4,2026-02-23,0.048607253417849536,1.9271111446362714,0,0,2,24.339646359502463,0
Branch_4,2026-02-24,0.03865696892092995,2.2272326660285966,0,1,2,25.805917709669874,1
Branch_4,2026-02-25,0.041304618664908074,2.0801317920350777,0,2,2,21.504484802501775,0
Branch_4,2026-02-26,0.030043276038008424,3.1142127913500786,0,3,2,32.93026577734829,0
Branch_4,2026-02-27,0.044897665166687924,2.547709476429531,0,4,2,33.05850072772014,0
Branch_4,2026-02-28,0.01962042779178711,2.0668215817089215,0,5,2,28.744794467792687,0
Branch_4,2026-03-01,0.03835622102764763,2.554765120769318,0,6,3,27.69941550009993,0
Branch_4,2026-03-02,0.012687627235409176,1.9925267524761532,0,0,3,27.633611175938896,0
