unique_id,ds,y,temperature,holiday_flag,day_of_week,month,is_weekend,marketing_campaign,economic_indicator,interest_rate,local_event
Branch_2,2016-01-06,75,18.5,0,2,1,0,0,48.99,4.41,0
Branch_2,2016-01-07,204,25.9,0,3,1,0,0,58.54,4.67,0
Branch_2,2016-01-08,255,27.6,0,4,1,0,0,42.28,5.34,0
Branch_2,2016-01-09,171,22.8,0,5,1,1,0,62.67,3.42,0
Branch_2,2016-01-10,93,29.3,0,6,1,1,0,49.57,5.41,0
Branch_2,2016-01-11,170,24.6,0,0,1,0,0,36.61,2.15,0
Branch_2,2016-01-12,103,25.0,0,1,1,0,1,51.62,5.92,0
Branch_2,2016-01-13,91,23.8,0,2,1,0,0,64.11,4.99,0
Branch_2,2016-01-14,106,27.0,1,3,1,0,0,64.71,3.91,0
Branch_2,2016-01-15,244,22.9,0,4,1,0,1,74.97,4.15,0
Branch_2,2016-01-16,152,19.8,0,5,1,1,0,49.78,2.45,1
Branch_2,2016-01-17,136,22.7,0,6,1,1,1,31.75,4.28,0
Branch_2,2016-01-18,193,29.5,0,0,1,0,0,60.04,5.5,0
Branch_2,2016-01-19,159,24.5,0,1,1,0,1,53.18,2.2,0
Branch_2,2016-01-20,98,22.2,0,2,1,0,0,56.41,2.8,0
Branch_2,2016-01-21,262,24.4,0,3,1,0,1,34.02,5.64,1
Branch_2,2016-01-22,97,24.5,1,4,1,0,0,62.68,5.52,0
Branch_2,2016-01-23,91,26.8,1,5,1,1,0,56.29,3.89,0
Branch_2,2016-01-24,116,33.7,0,6,1,1,0,57.74,5.33,0
Branch_2,2016-01-25,146,24.3,0,0,1,0,0,55.0,4.92,0
Branch_2,2016-01-26,125,23.3,0,1,1,0,0,56.02,3.23,0
Branch_2,2016-01-27,144,26.0,0,2,1,0,0,51.67,2.73,0
Branch_2,2016-01-28,184,33.8,0,3,1,0,0,52.68,2.92,0
Branch_2,2016-01-29,336,23.1,0,4,1,0,1,60.09,3.4,0
Branch_2,2016-01-30,170,29.8,0,5,1,1,0,49.71,2.4,0
Branch_2,2016-01-31,171,17.1,0,6,1,1,0,69.49,3.8,0
Branch_2,2016-02-01,201,29.0,0,0,2,0,0,52.53,5.56,0
Branch_2,2016-02-02,78,31.5,1,1,2,0,0,36.6,5.58,0
Branch_2,2016-02-03,172,34.4,0,2,2,0,0,51.28,4.46,0
Branch_2,2016-02-04,204,27.4,0,3,2,0,0,52.8,5.35,0
Branch_2,2016-02-05,259,36.0,0,4,2,0,0,52.64,3.8,0
Branch_2,2016-02-06,177,25.8,0,5,2,1,0,60.96,3.91,0
Branch_2,2016-02-07,145,24.9,0,6,2,1,0,55.63,3.01,0
Branch_2,2016-02-08,140,25.8,0,0,2,0,0,46.75,5.58,0
Branch_2,2016-02-09,146,31.3,0,1,2,0,0,41.65,3.34,0
Branch_2,2016-02-10,144,20.1,0,2,2,0,0,56.5,3.85,0
Branch_2,2016-02-11,268,31.1,0,3,2,0,0,48.69,5.04,0
Branch_2,2016-02-12,254,23.7,0,4,2,0,0,53.19,5.86,0
Branch_2,2016-02-13,171,33.8,0,5,2,1,0,37.23,5.62,0
Branch_2,2016-02-14,80,35.1,1,6,2,1,0,36.31,2.39,0
Branch_2,2016-02-15,221,30.7,0,0,2,0,0,53.34,3.91,0
Branch_2,2016-02-16,157,41.1,0,1,2,0,0,48.75,5.73,0
Branch_2,2016-02-17,203,33.3,0,2,2,0,0,52.4,3.6,0
Branch_2,2016-02-18,194,28.7,0,3,2,0,0,36.14,2.27,0
Branch_2,2016-02-19,239,26.5,0,4,2,0,0,50.98,4.71,0
Branch_2,2016-02-20,226,41.2,0,5,2,1,0,57.99,4.96,0
Branch_2,2016-02-21,172,31.3,0,6,2,1,0,36.69,3.93,0
Branch_2,2016-02-22,252,38.6,0,0,2,0,1,42.42,5.93,0
Branch_2,2016-02-23,137,38.9,0,1,2,0,0,64.99,5.17,0
Branch_2,2016-02-24,216,31.6,0,2,2,0,0,46.25,5.45,1
Branch_2,2016-02-25,265,30.8,0,3,2,0,0,53.58,4.09,0
Branch_2,2016-02-26,296,37.8,0,4,2,0,0,30.92,2.79,0
Branch_2,2016-02-27,174,29.3,0,5,2,1,1,62.06,5.8,0
Branch_2,2016-02-28,200,30.1,0,6,2,1,0,49.44,5.31,0
Branch_2,2016-02-29,189,39.7,0,0,2,0,0,54.18,5.07,0
Branch_2,2016-03-01,192,32.6,0,1,3,0,0,38.76,2.86,0
Branch_2,2016-03-02,130,23.9,0,2,3,0,0,45.8,2.17,0
Branch_2,2016-03-03,221,35.4,0,3,3,0,0,71.22,2.1,0
Branch_2,2016-03-04,258,24.4,0,4,3,0,0,49.38,5.1,0
Branch_2,2016-03-05,93,32.5,1,5,3,1,0,51.21,2.13,0
Branch_2,2016-03-06,235,38.7,0,6,3,1,1,51.7,2.72,0
Branch_2,2016-03-07,162,36.9,0,0,3,0,0,44.77,5.23,0
Branch_2,2016-03-08,109,38.8,1,1,3,0,1,49.01,5.4,0
Branch_2,2016-03-09,221,31.2,0,2,3,0,0,44.34,4.01,0
Branch_2,2016-03-10,216,32.8,0,3,3,0,0,40.27,4.52,0
Branch_2,2016-03-11,354,35.2,0,4,3,0,1,54.39,3.1,0
Branch_2,2016-03-12,220,28.2,0,5,3,1,0,39.38,3.83,0
Branch_2,2016-03-13,202,37.7,0,6,3,1,1,50.46,3.05,0
Branch_2,2016-03-14,205,28.8,0,0,3,0,0,45.72,2.26,0
Branch_2,2016-03-15,172,35.0,0,1,3,0,0,45.3,5.36,0
Branch_2,2016-03-16,205,33.4,0,2,3,0,0,57.32,3.87,0
Branch_2,2016-03-17,234,26.9,0,3,3,0,0,47.87,4.47,0
Branch_2,2016-03-18,264,39.6,0,4,3,0,0,47.52,2.42,0
Branch_2,2016-03-19,199,39.5,0,5,3,1,1,43.77,3.12,0
Branch_2,2016-03-20,199,35.5,0,6,3,1,0,51.91,2.05,0
Branch_2,2016-03-21,242,38.0,0,0,3,0,0,56.17,2.42,0
Branch_2,2016-03-22,210,29.5,0,1,3,0,0,49.77,2.32,0
Branch_2,2016-03-23,96,40.6,1,2,3,0,1,29.88,2.09,0
Branch_2,2016-03-24,247,32.7,0,3,3,0,0,63.55,3.31,0
Branch_2,2016-03-25,327,36.7,0,4,3,0,0,45.28,3.07,0
Branch_2,2016-03-26,192,41.0,0,5,3,1,0,56.49,2.54,0
Branch_2,2016-03-27,182,34.0,0,6,3,1,0,68.0,4.67,0
Branch_2,2016-03-28,234,44.8,0,0,3,0,0,54.09,5.02,0
Branch_2,2016-03-29,221,36.0,0,1,3,0,0,52.9,4.69,0
Branch_2,2016-03-30,182,33.6,0,2,3,0,0,62.63,4.18,0
Branch_2,2016-03-31,229,32.0,0,3,3,0,0,50.98,5.41,0
Branch_2,2016-04-01,310,39.8,0,4,4,0,0,46.78,3.64,0
Branch_2,2016-04-02,191,33.6,0,5,4,1,0,38.23,4.8,0
Branch_2,2016-04-03,85,39.0,1,6,4,1,0,64.06,4.16,0
Branch_2,2016-04-04,267,35.9,0,0,4,0,0,45.59,3.52,0
Branch_2,2016-04-05,200,35.4,0,1,4,0,0,59.68,3.81,0
Branch_2,2016-04-06,173,25.4,0,2,4,0,0,54.81,3.61,0
Branch_2,2016-04-07,247,40.1,0,3,4,0,0,78.1,3.35,0
Branch_2,2016-04-08,290,40.2,0,4,4,0,0,58.12,5.81,0
Branch_2,2016-04-09,185,35.3,0,5,4,1,0,42.78,4.56,0
Branch_2,2016-04-10,170,40.6,0,6,4,1,0,34.55,3.93,0
Branch_2,2016-04-11,119,30.0,1,0,4,0,0,56.07,5.61,0
Branch_2,2016-04-12,179,32.3,0,1,4,0,0,62.64,3.77,0
Branch_2,2016-04-13,246,33.3,0,2,4,0,0,56.8,4.44,0
Branch_2,2016-04-14,254,36.6,0,3,4,0,0,57.39,5.89,0
Branch_2,2016-04-15,252,41.7,0,4,4,0,0,54.97,5.96,0
Branch_2,2016-04-16,214,28.2,0,5,4,1,0,58.45,3.25,0
Branch_2,2016-04-17,142,38.4,0,6,4,1,0,46.68,5.29,0
Branch_2,2016-04-18,120,34.5,1,0,4,0,0,48.52,4.86,1
Branch_2,2016-04-19,215,38.5,0,1,4,0,0,51.03,5.15,0
Branch_2,2016-04-20,250,31.1,0,2,4,0,1,67.45,2.23,0
Branch_2,2016-04-21,242,31.3,0,3,4,0,0,47.09,5.35,0
Branch_2,2016-04-22,247,35.5,0,4,4,0,0,42.23,2.63,0
Branch_2,2016-04-23,209,34.8,0,5,4,1,0,45.42,3.03,0
Branch_2,2016-04-24,149,23.6,0,6,4,1,0,46.1,2.95,0
Branch_2,2016-04-25,106,28.8,1,0,4,0,0,67.7,4.91,0
Branch_2,2016-04-26,116,36.7,0,1,4,0,0,52.64,2.58,0
Branch_2,2016-04-27,189,39.2,0,2,4,0,0,58.49,3.9,0
Branch_2,2016-04-28,223,31.3,0,3,4,0,0,52.72,4.8,0
Branch_2,2016-04-29,290,33.4,0,4,4,0,0,37.62,4.16,0
Branch_2,2016-04-30,191,29.7,0,5,4,1,0,65.56,3.0,0
Branch_2,2016-05-01,152,37.9,0,6,5,1,0,55.32,2.64,0
Branch_2,2016-05-02,194,39.7,0,0,5,0,0,48.88,5.48,0
Branch_2,2016-05-03,84,24.0,1,1,5,0,0,58.88,2.41,0
Branch_2,2016-05-04,97,40.9,1,2,5,0,1,51.52,2.52,0
Branch_2,2016-05-05,249,46.4,0,3,5,0,1,68.33,2.52,0
Branch_2,2016-05-06,331,33.9,0,4,5,0,1,59.35,2.58,0
Branch_2,2016-05-07,181,34.5,0,5,5,1,0,55.37,2.0,0
Branch_2,2016-05-08,212,38.2,0,6,5,1,0,44.77,5.57,0
Branch_2,2016-05-09,350,30.8,0,0,5,0,0,70.81,4.48,1
Branch_2,2016-05-10,207,29.3,0,1,5,0,0,30.01,3.16,0
Branch_2,2016-05-11,202,25.0,0,2,5,0,0,52.47,3.62,0
Branch_2,2016-05-12,241,42.5,0,3,5,0,0,62.74,5.0,0
Branch_2,2016-05-13,255,30.8,0,4,5,0,0,52.03,2.5,0
Branch_2,2016-05-14,194,30.7,0,5,5,1,0,50.9,4.02,0
Branch_2,2016-05-15,197,34.9,0,6,5,1,0,48.85,4.0,1
Branch_2,2016-05-16,160,28.2,0,0,5,0,0,38.92,2.14,0
Branch_2,2016-05-17,199,33.9,0,1,5,0,1,51.84,5.1,0
Branch_2,2016-05-18,255,32.8,0,2,5,0,1,57.5,5.65,0
Branch_2,2016-05-19,253,28.2,0,3,5,0,1,63.33,4.08,0
Branch_2,2016-05-20,367,31.0,0,4,5,0,1,52.38,4.63,1
Branch_2,2016-05-21,214,35.8,0,5,5,1,1,57.72,2.3,0
Branch_2,2016-05-22,184,24.3,0,6,5,1,0,63.25,2.55,0
Branch_2,2016-05-23,228,27.1,0,0,5,0,0,65.44,2.32,0
Branch_2,2016-05-24,222,31.0,0,1,5,0,1,57.71,3.15,0
Branch_2,2016-05-25,282,25.9,0,2,5,0,1,80.53,2.12,0
Branch_2,2016-05-26,221,30.9,0,3,5,0,0,49.63,3.69,0
Branch_2,2016-05-27,292,24.3,0,4,5,0,0,43.02,2.58,0
Branch_2,2016-05-28,162,36.4,0,5,5,1,0,70.74,5.04,0
Branch_2,2016-05-29,201,25.1,0,6,5,1,0,54.11,3.49,1
Branch_2,2016-05-30,176,27.4,0,0,5,0,0,60.3,5.94,0
Branch_2,2016-05-31,146,26.6,0,1,5,0,0,56.84,2.27,0
Branch_2,2016-06-01,144,20.5,0,2,6,0,0,62.27,3.39,0
Branch_2,2016-06-02,262,13.0,0,3,6,0,1,43.35,4.18,0
Branch_2,2016-06-03,224,31.2,0,4,6,0,0,50.71,4.91,0
Branch_2,2016-06-04,187,25.4,0,5,6,1,0,55.62,4.07,0
Branch_2,2016-06-05,177,22.1,0,6,6,1,0,57.54,3.63,0
Branch_2,2016-06-06,167,32.0,0,0,6,0,0,62.53,4.87,0
Branch_2,2016-06-07,119,26.0,0,1,6,0,0,56.53,3.19,0
Branch_2,2016-06-08,83,24.0,1,2,6,0,0,57.39,3.22,0
Branch_2,2016-06-09,102,24.6,1,3,6,0,0,33.38,2.04,0
Branch_2,2016-06-10,262,25.3,0,4,6,0,0,55.31,2.06,0
Branch_2,2016-06-11,212,32.2,0,5,6,1,1,61.47,3.35,0
Branch_2,2016-06-12,154,27.8,0,6,6,1,0,48.02,2.67,0
Branch_2,2016-06-13,118,24.1,0,0,6,0,0,76.93,2.71,0
Branch_2,2016-06-14,171,30.8,0,1,6,0,0,82.22,5.43,0
Branch_2,2016-06-15,153,19.7,0,2,6,0,0,47.03,4.61,0
Branch_2,2016-06-16,149,25.5,0,3,6,0,0,48.39,3.78,0
Branch_2,2016-06-17,230,23.7,0,4,6,0,0,65.57,2.37,0
Branch_2,2016-06-18,55,24.4,1,5,6,1,0,40.67,4.66,0
Branch_2,2016-06-19,154,18.7,0,6,6,1,0,45.52,4.62,0
Branch_2,2016-06-20,143,19.3,0,0,6,0,0,43.14,4.54,0
Branch_2,2016-06-21,121,24.9,0,1,6,0,0,49.7,2.47,0
Branch_2,2016-06-22,137,21.4,0,2,6,0,0,58.59,2.87,0
Branch_2,2016-06-23,175,14.2,0,3,6,0,0,44.31,5.41,0
Branch_2,2016-06-24,231,17.8,0,4,6,0,0,52.86,5.81,0
Branch_2,2016-06-25,177,24.5,0,5,6,1,0,50.99,5.38,0
Branch_2,2016-06-26,158,19.5,0,6,6,1,1,57.93,5.57,0
Branch_2,2016-06-27,224,23.0,0,0,6,0,1,50.59,2.05,0
Branch_2,2016-06-28,177,17.3,0,1,6,0,1,64.48,5.13,0
Branch_2,2016-06-29,136,21.7,0,2,6,0,0,58.1,4.21,0
Branch_2,2016-06-30,168,12.4,0,3,6,0,0,42.74,5.44,0
Branch_2,2016-07-01,205,18.4,0,4,7,0,0,55.6,3.0,0
Branch_2,2016-07-02,158,23.1,0,5,7,1,0,54.07,5.51,0
Branch_2,2016-07-03,114,20.2,0,6,7,1,0,73.54,5.03,0
Branch_2,2016-07-04,115,23.0,0,0,7,0,0,49.33,4.63,0
Branch_2,2016-07-05,126,20.9,0,1,7,0,0,60.89,4.86,0
Branch_2,2016-07-06,92,17.0,0,2,7,0,0,37.18,4.01,0
Branch_2,2016-07-07,173,18.0,0,3,7,0,0,52.84,3.7,0
Branch_2,2016-07-08,224,17.9,0,4,7,0,0,47.28,2.97,0
Branch_2,2016-07-09,160,12.0,0,5,7,1,0,53.05,5.13,0
Branch_2,2016-07-10,119,22.2,0,6,7,1,0,61.74,4.97,0
Branch_2,2016-07-11,36,5.9,1,0,7,0,0,55.23,2.59,0
Branch_2,2016-07-12,104,13.6,0,1,7,0,1,47.28,3.87,0
Branch_2,2016-07-13,143,19.8,0,2,7,0,0,60.02,5.99,0
Branch_2,2016-07-14,60,17.1,1,3,7,0,0,55.68,5.88,0
Branch_2,2016-07-15,238,15.7,0,4,7,0,1,50.41,3.75,0
Branch_2,2016-07-16,131,21.7,0,5,7,1,0,59.62,4.41,0
Branch_2,2016-07-17,107,21.9,0,6,7,1,0,57.12,3.89,0
Branch_2,2016-07-18,82,14.6,0,0,7,0,0,47.96,3.05,0
Branch_2,2016-07-19,104,10.9,0,1,7,0,0,68.31,3.53,0
Branch_2,2016-07-20,122,15.7,0,2,7,0,0,42.16,5.17,0
Branch_2,2016-07-21,140,13.9,0,3,7,0,1,58.05,4.47,0
Branch_2,2016-07-22,138,23.1,0,4,7,0,0,34.98,3.45,0
Branch_2,2016-07-23,169,18.3,0,5,7,1,1,56.2,4.27,0
Branch_2,2016-07-24,105,23.9,0,6,7,1,0,79.62,2.5,0
Branch_2,2016-07-25,116,5.3,0,0,7,0,0,74.38,2.79,0
Branch_2,2016-07-26,106,17.3,0,1,7,0,0,57.85,2.06,0
Branch_2,2016-07-27,33,9.7,1,2,7,0,0,56.51,3.24,0
Branch_2,2016-07-28,153,12.4,0,3,7,0,0,54.38,4.15,0
Branch_2,2016-07-29,212,7.4,0,4,7,0,0,47.72,2.94,1
Branch_2,2016-07-30,176,17.6,0,5,7,1,1,59.48,3.73,0
Branch_2,2016-07-31,86,1.8,0,6,7,1,0,53.36,3.78,0
Branch_2,2016-08-01,92,21.4,0,0,8,0,0,39.71,4.93,0
Branch_2,2016-08-02,108,11.3,0,1,8,0,0,52.51,4.16,0
Branch_2,2016-08-03,69,11.1,0,2,8,0,0,44.69,2.93,0
Branch_2,2016-08-04,140,11.6,0,3,8,0,0,71.06,5.97,0
Branch_2,2016-08-05,190,16.5,0,4,8,0,0,53.31,5.44,0
Branch_2,2016-08-06,137,12.0,0,5,8,1,0,40.1,2.21,0
Branch_2,2016-08-07,109,13.2,0,6,8,1,0,45.46,2.91,0
Branch_2,2016-08-08,110,7.6,0,0,8,0,0,23.99,2.49,1
Branch_2,2016-08-09,124,12.2,0,1,8,0,0,59.78,4.41,0
Branch_2,2016-08-10,121,17.8,0,2,8,0,1,64.89,4.67,0
Branch_2,2016-08-11,68,9.1,0,3,8,0,0,71.5,5.56,0
Branch_2,2016-08-12,129,9.7,0,4,8,0,0,46.3,5.89,0
Branch_2,2016-08-13,60,17.0,1,5,8,1,1,64.77,5.99,1
Branch_2,2016-08-14,109,15.2,0,6,8,1,0,57.39,4.98,0
Branch_2,2016-08-15,181,19.8,0,0,8,0,0,54.1,4.44,1
Branch_2,2016-08-16,78,6.4,0,1,8,0,0,44.32,5.46,0
Branch_2,2016-08-17,50,10.1,0,2,8,0,0,51.85,5.19,0
Branch_2,2016-08-18,151,15.2,0,3,8,0,0,61.62,3.9,0
Branch_2,2016-08-19,185,7.9,0,4,8,0,0,72.4,4.22,0
Branch_2,2016-08-20,141,4.8,0,5,8,1,1,48.88,4.93,0
Branch_2,2016-08-21,72,6.5,0,6,8,1,0,55.38,4.47,0
Branch_2,2016-08-22,125,2.3,0,0,8,0,0,59.92,5.13,0
Branch_2,2016-08-23,60,3.4,0,1,8,0,0,48.33,5.87,0
Branch_2,2016-08-24,95,12.9,0,2,8,0,0,53.76,3.62,0
Branch_2,2016-08-25,76,9.4,0,3,8,0,0,68.24,3.97,0
Branch_2,2016-08-26,190,8.5,0,4,8,0,1,41.78,2.56,0
Branch_2,2016-08-27,123,11.6,0,5,8,1,0,60.45,4.3,0
Branch_2,2016-08-28,119,5.6,0,6,8,1,0,46.65,4.72,0
Branch_2,2016-08-29,87,10.8,0,0,8,0,0,49.56,3.24,0
Branch_2,2016-08-30,20,15.2,0,1,8,0,0,40.95,5.08,0
Branch_2,2016-08-31,92,13.0,0,2,8,0,1,69.18,5.39,0
Branch_2,2016-09-01,120,10.9,0,3,9,0,1,49.91,4.46,0
Branch_2,2016-09-02,194,9.9,0,4,9,0,0,51.36,4.12,0
Branch_2,2016-09-03,143,3.7,0,5,9,1,1,48.75,5.81,0
Branch_2,2016-09-04,83,2.0,0,6,9,1,0,51.91,5.33,0
Branch_2,2016-09-05,78,4.6,0,0,9,0,0,65.72,3.84,0
Branch_2,2016-09-06,24,5.8,0,1,9,0,1,68.78,3.52,0
Branch_2,2016-09-07,36,5.1,0,2,9,0,1,49.47,3.71,0
Branch_2,2016-09-08,89,10.7,0,3,9,0,0,49.71,5.35,0
Branch_2,2016-09-09,128,15.4,0,4,9,0,0,41.09,5.95,0
Branch_2,2016-09-10,66,15.9,1,5,9,1,0,34.95,3.96,0
Branch_2,2016-09-11,103,15.5,0,6,9,1,0,56.01,2.61,0
Branch_2,2016-09-12,73,-1.7,0,0,9,0,0,66.9,2.22,0
Branch_2,2016-09-13,20,5.1,0,1,9,0,0,66.05,3.92,0
Branch_2,2016-09-14,20,12.8,0,2,9,0,0,63.5,5.83,0
Branch_2,2016-09-15,93,5.6,0,3,9,0,0,48.2,4.73,0
Branch_2,2016-09-16,99,10.8,1,4,9,0,0,53.05,2.25,0
Branch_2,2016-09-17,91,7.7,0,5,9,1,0,70.44,2.65,0
Branch_2,2016-09-18,77,1.0,0,6,9,1,0,58.95,2.49,0
Branch_2,2016-09-19,43,-2.6,1,0,9,0,0,49.1,2.01,0
Branch_2,2016-09-20,30,1.1,1,1,9,0,0,61.71,2.52,0
Branch_2,2016-09-21,37,6.6,0,2,9,0,0,37.56,5.49,0
Branch_2,2016-09-22,58,1.1,0,3,9,0,0,62.47,3.56,0
Branch_2,2016-09-23,102,-1.5,0,4,9,0,0,39.85,2.28,0
Branch_2,2016-09-24,82,-1.4,0,5,9,1,0,39.98,4.34,0
Branch_2,2016-09-25,66,8.3,0,6,9,1,0,70.96,5.65,0
Branch_2,2016-09-26,53,8.8,0,0,9,0,0,59.12,3.63,0
Branch_2,2016-09-27,61,2.9,1,1,9,0,0,57.0,2.15,0
Branch_2,2016-09-28,45,4.8,0,2,9,0,0,42.95,2.15,0
Branch_2,2016-09-29,62,5.3,0,3,9,0,0,48.81,2.6,0
Branch_2,2016-09-30,74,-0.8,0,4,9,0,0,46.52,4.38,0
Branch_2,2016-10-01,65,3.8,0,5,10,1,0,39.53,3.44,0
Branch_2,2016-10-02,86,7.6,0,6,10,1,0,54.93,4.02,0
Branch_2,2016-10-03,67,7.6,0,0,10,0,0,63.29,4.64,0
Branch_2,2016-10-04,39,0.8,0,1,10,0,0,54.8,3.72,0
Branch_2,2016-10-05,51,5.7,0,2,10,0,0,56.8,4.48,0
Branch_2,2016-10-06,100,6.0,0,3,10,0,0,41.4,4.02,0
Branch_2,2016-10-07,173,-1.8,0,4,10,0,0,47.6,2.97,0
Branch_2,2016-10-08,44,8.7,1,5,10,1,0,53.8,2.05,0
Branch_2,2016-10-09,110,2.5,0,6,10,1,0,46.11,3.14,0
Branch_2,2016-10-10,164,14.4,0,0,10,0,1,52.86,5.25,1
Branch_2,2016-10-11,26,11.1,0,1,10,0,0,59.61,3.01,0
Branch_2,2016-10-12,20,8.3,0,2,10,0,0,29.69,5.93,0
Branch_2,2016-10-13,137,-1.1,0,3,10,0,0,44.88,5.32,0
Branch_2,2016-10-14,167,12.0,0,4,10,0,0,59.07,5.38,0
Branch_2,2016-10-15,105,9.9,0,5,10,1,0,39.4,5.45,0
Branch_2,2016-10-16,115,14.6,0,6,10,1,1,58.53,5.11,0
Branch_2,2016-10-17,68,4.3,0,0,10,0,0,44.99,3.89,0
Branch_2,2016-10-18,111,2.8,0,1,10,0,1,60.07,2.51,0
Branch_2,2016-10-19,87,7.2,0,2,10,0,0,59.91,3.05,0
Branch_2,2016-10-20,62,13.0,1,3,10,0,0,38.41,5.22,0
Branch_2,2016-10-21,145,6.8,0,4,10,0,0,49.06,5.86,0
Branch_2,2016-10-22,86,4.6,0,5,10,1,0,55.01,4.66,0
Branch_2,2016-10-23,58,0.7,1,6,10,1,0,64.84,3.69,0
Branch_2,2016-10-24,47,11.0,0,0,10,0,0,48.35,4.97,0
Branch_2,2016-10-25,66,5.7,0,1,10,0,0,62.96,2.06,0
Branch_2,2016-10-26,88,-3.4,0,2,10,0,0,55.03,4.13,0
Branch_2,2016-10-27,146,7.6,0,3,10,0,1,67.5,4.31,0
Branch_2,2016-10-28,175,8.9,0,4,10,0,0,45.71,5.21,0
Branch_2,2016-10-29,62,5.5,1,5,10,1,1,57.18,4.93,0
Branch_2,2016-10-30,94,3.9,0,6,10,1,1,38.56,2.49,0
Branch_2,2016-10-31,50,16.3,0,0,10,0,0,55.84,5.18,0
Branch_2,2016-11-01,31,2.7,1,1,11,0,1,50.05,3.13,0
Branch_2,2016-11-02,60,17.6,0,2,11,0,0,50.11,2.27,1
Branch_2,2016-11-03,134,-0.9,0,3,11,0,0,41.16,2.44,0
Branch_2,2016-11-04,147,8.2,0,4,11,0,0,45.54,3.91,0
Branch_2,2016-11-05,95,6.1,0,5,11,1,0,42.84,2.9,0
Branch_2,2016-11-06,70,-5.0,0,6,11,1,0,49.7,5.79,0
Branch_2,2016-11-07,80,8.4,0,0,11,0,0,59.12,4.62,0
Branch_2,2016-11-08,98,4.5,0,1,11,0,0,62.61,3.2,0
Branch_2,2016-11-09,91,5.5,0,2,11,0,0,37.88,4.01,0
Branch_2,2016-11-10,116,16.1,0,3,11,0,0,47.08,3.6,0
Branch_2,2016-11-11,172,11.4,0,4,11,0,0,49.71,5.02,0
Branch_2,2016-11-12,112,11.7,0,5,11,1,0,51.23,2.29,0
Branch_2,2016-11-13,107,12.0,0,6,11,1,0,53.02,5.77,0
Branch_2,2016-11-14,72,10.7,0,0,11,0,0,53.81,3.21,0
Branch_2,2016-11-15,46,11.5,0,1,11,0,0,41.53,2.08,0
Branch_2,2016-11-16,90,9.0,0,2,11,0,1,49.19,3.62,0
Branch_2,2016-11-17,139,12.3,0,3,11,0,0,64.78,3.47,0
Branch_2,2016-11-18,68,10.1,1,4,11,0,0,50.81,4.59,0
Branch_2,2016-11-19,113,10.9,0,5,11,1,0,83.58,4.38,0
Branch_2,2016-11-20,112,12.8,0,6,11,1,1,66.28,2.71,0
Branch_2,2016-11-21,57,17.3,0,0,11,0,0,64.43,3.8,1
Branch_2,2016-11-22,50,12.9,0,1,11,0,1,62.83,5.38,0
Branch_2,2016-11-23,60,13.1,0,2,11,0,0,56.35,4.08,0
Branch_2,2016-11-24,85,7.8,0,3,11,0,0,51.61,3.22,0
Branch_2,2016-11-25,166,4.1,0,4,11,0,0,57.75,2.74,0
Branch_2,2016-11-26,124,11.0,0,5,11,1,1,29.8,3.44,0
Branch_2,2016-11-27,145,11.9,0,6,11,1,1,54.07,4.3,0
Branch_2,2016-11-28,71,20.7,0,0,11,0,0,58.81,2.75,0
Branch_2,2016-11-29,128,8.8,0,1,11,0,0,44.02,5.42,0
Branch_2,2016-11-30,124,10.5,0,2,11,0,0,67.61,5.66,0
Branch_2,2016-12-01,153,10.6,0,3,12,0,1,63.57,2.44,0
Branch_2,2016-12-02,171,12.7,0,4,12,0,1,58.37,3.27,0
Branch_2,2016-12-03,125,7.1,0,5,12,1,0,49.58,3.61,0
Branch_2,2016-12-04,133,22.6,0,6,12,1,0,42.51,4.91,0
Branch_2,2016-12-05,154,4.2,0,0,12,0,0,53.79,2.94,0
Branch_2,2016-12-06,94,24.8,0,1,12,0,0,49.41,3.93,0
Branch_2,2016-12-07,56,20.0,0,2,12,0,0,39.94,4.83,0
Branch_2,2016-12-08,129,16.6,0,3,12,0,0,54.17,4.96,0
Branch_2,2016-12-09,189,18.6,0,4,12,0,1,57.8,5.66,0
Branch_2,2016-12-10,173,13.6,0,5,12,1,1,58.79,2.72,0
Branch_2,2016-12-11,100,24.4,0,6,12,1,0,45.1,2.02,0
Branch_2,2016-12-12,84,14.6,0,0,12,0,0,60.11,2.7,0
Branch_2,2016-12-13,90,10.3,0,1,12,0,0,48.53,5.16,0
Branch_2,2016-12-14,106,17.6,0,2,12,0,0,47.29,3.01,0
Branch_2,2016-12-15,150,13.5,0,3,12,0,1,39.13,5.86,0
Branch_2,2016-12-16,130,16.0,1,4,12,0,1,58.32,3.69,0
Branch_2,2016-12-17,134,17.9,0,5,12,1,0,51.6,5.29,0
Branch_2,2016-12-18,112,16.9,0,6,12,1,0,55.36,2.69,0
Branch_2,2016-12-19,134,21.5,0,0,12,0,1,61.88,5.1,0
Branch_2,2016-12-20,63,20.9,1,1,12,0,0,56.1,5.38,0
Branch_2,2016-12-21,141,23.1,0,2,12,0,0,63.6,4.95,0
Branch_2,2016-12-22,118,23.7,0,3,12,0,0,47.59,3.88,0
Branch_2,2016-12-23,221,15.6,0,4,12,0,0,50.56,2.93,0
Branch_2,2016-12-24,152,13.4,0,5,12,1,1,48.59,3.93,0
Branch_2,2016-12-25,128,24.2,0,6,12,1,0,65.82,3.03,0
Branch_2,2016-12-26,125,23.8,0,0,12,0,0,44.5,4.44,0
Branch_2,2016-12-27,120,18.7,0,1,12,0,1,60.11,5.21,0
