customer_id,age,gender,monthly_income,job_tenure,loan_amount,loan_term,credit_history,open_accounts,current_debt,past_delinquencies,marital_status,education_level,home_ownership,credit_approved
22533,37,Female,5466,7,42030,54,755,1,13937,1,Single,PhD,Rent,0
22534,33,Female,4208,15,28890,38,725,5,6035,0,Single,Bachelor,Own,0
22535,36,Female,5881,7,32150,60,671,5,18885,5,Single,Bachelor,Rent,0
22536,19,Male,3989,0,30814,23,679,1,12633,2,Single,Bachelor,Own,0
22537,19,Male,4433,0,27324,30,801,3,20773,4,Single,Bachelor,Rent,1
22538,36,Male,10981,11,50000,30,675,5,30000,1,Divorced,High School,Own,0
22539,32,Male,6685,14,50000,29,575,6,23770,1,Single,Bachelor,Rent,0
22540,31,Female,4243,8,27351,52,760,7,22020,2,Married,High School,Own,1
22541,44,Male,6059,18,34466,35,717,4,24921,7,Married,High School,Rent,0
22542,18,Female,4536,0,40411,24,699,2,18081,4,Married,PhD,Rent,1
22543,34,Female,6217,8,34284,15,804,5,18572,0,Divorced,Bachelor,Rent,1
22544,36,Male,8074,5,40666,21,625,4,30000,1,Married,High School,Rent,0
22545,55,Female,2920,12,15921,40,764,3,1773,0,Single,High School,Rent,1
22546,36,Male,10357,16,50000,49,750,2,30000,2,Married,High School,Own,0
22547,25,Male,5936,5,50000,12,754,2,19092,2,Married,High School,Own,0
22548,28,Male,3231,10,13334,41,735,5,898,3,Married,Bachelor,Rent,1
22549,36,Male,7651,1,50000,37,620,5,24110,2,Married,Bachelor,Own,0
22550,28,Male,3966,8,30216,45,685,2,13071,2,Single,Bachelor,Rent,0
22551,38,Male,7687,18,50000,20,507,3,30000,5,Single,PhD,Rent,0
22552,31,Female,3825,7,23563,23,566,3,8527,3,Single,Bachelor,Rent,0
22553,34,Male,6302,5,39303,45,761,6,22296,4,Single,High School,Rent,0
22554,36,Male,5242,4,37057,27,738,6,17013,1,Single,High School,Own,0
22555,20,Female,4749,1,34118,44,722,4,18195,2,Single,Bachelor,Own,0
22556,39,Female,9475,2,47369,54,490,2,30000,3,Married,Bachelor,Own,0
22557,33,Male,6798,1,40123,22,797,6,23434,3,Single,Bachelor,Rent,0
22558,38,Female,2324,7,21259,56,684,4,6871,2,Married,Bachelor,Own,0
22559,20,Male,2520,0,18398,29,742,6,12017,4,Married,Master,Rent,0
22560,26,Male,2159,8,8768,18,759,4,4123,4,Married,Master,Rent,0
22561,41,Female,4071,21,22230,27,610,6,17548,5,Married,High School,Rent,0
22562,38,Male,4193,9,27081,46,779,4,15492,3,Single,High School,Own,1
22563,35,Female,2985,16,31703,33,713,3,12299,1,Married,Master,Own,0
22564,46,Male,7471,15,50000,48,760,6,30000,4,Married,Master,Own,1
22565,23,Male,7493,5,39552,48,645,2,30000,3,Married,Master,Rent,0
22566,33,Female,6684,13,50000,46,765,3,27156,0,Single,High School,Rent,1
22567,22,Male,8282,0,40615,30,526,3,28979,3,Married,Bachelor,Own,0
22568,41,Male,4770,8,31211,12,677,7,23375,6,Married,Bachelor,Own,0
22569,35,Female,5757,7,35021,41,634,1,16140,3,Single,High School,Rent,0
22570,44,Female,2102,4,27441,32,607,3,12871,0,Married,High School,Rent,0
22571,31,Female,5093,7,11675,15,706,4,13904,3,Single,Master,Rent,1
22572,27,Female,4059,6,18438,43,727,6,21826,2,Married,High School,Rent,0
22573,40,Male,3332,20,20019,54,833,3,13161,1,Married,Bachelor,Rent,0
22574,37,Female,9334,2,50000,38,778,8,30000,2,Married,High School,Own,0
22575,27,Female,5478,8,30873,22,786,4,11684,2,Married,High School,Rent,1
22576,40,Female,3698,22,47527,33,791,7,9266,1,Married,Master,Rent,1
22577,23,Male,6520,0,50000,18,534,3,24269,4,Divorced,Master,Own,1
22578,24,Male,6800,0,41385,21,794,3,27565,2,Single,Master,Rent,0
22579,43,Male,5158,2,36085,14,700,7,24580,2,Single,PhD,Own,0
22580,31,Female,3648,6,30840,25,595,4,13951,2,Single,Bachelor,Rent,0
22581,36,Female,2574,7,15760,51,783,5,11512,1,Married,High School,Rent,0
22582,49,Male,3708,1,14290,37,642,2,16835,1,Single,High School,Rent,0
22583,35,Female,5362,2,47146,59,790,8,16569,5,Single,Bachelor,Rent,0
22584,30,Female,3852,12,34578,35,668,9,10991,1,Single,Bachelor,Rent,1
22585,21,Male,7397,0,37389,18,598,4,24862,5,Married,Master,Rent,0
22586,31,Female,13666,7,50000,18,850,3,30000,3,Single,Bachelor,Own,0
22587,18,Female,3150,0,31660,47,677,2,14668,5,Married,Master,Rent,0
22588,37,Male,3472,12,1000,50,830,3,15904,0,Single,High School,Rent,0
22589,29,Female,5030,9,33402,20,545,4,25336,1,Single,High School,Own,0
22590,32,Female,3056,1,19427,21,850,2,8341,0,Single,High School,Rent,0
22591,31,Male,3053,2,30098,40,653,7,2407,2,Single,High School,Rent,1
22592,37,Female,4338,8,8289,32,510,4,19250,3,Single,Bachelor,Own,0
22593,31,Male,2878,2,14277,18,536,1,18533,7,Married,Bachelor,Rent,1
22594,28,Male,4411,7,15893,21,553,7,15884,3,Single,High School,Rent,0
22595,28,Male,4078,0,39374,15,694,2,13651,0,Married,Master,Rent,0
22596,27,Male,3603,9,21797,23,840,2,15799,2,Single,Bachelor,Rent,0
22597,48,Male,2369,16,7996,42,850,3,10291,1,Married,High School,Rent,0
22598,25,Female,10239,3,50000,13,626,2,30000,4,Married,Bachelor,Own,0
22599,18,Female,2000,0,24113,20,686,3,4505,3,Single,High School,Rent,0
22600,33,Male,2253,10,17579,37,576,4,11619,4,Married,High School,Rent,0
22601,18,Female,4075,0,29559,13,659,4,19184,5,Divorced,Bachelor,Rent,0
22602,41,Male,3299,4,18556,20,618,3,4169,3,Single,Bachelor,Rent,0
22603,31,Male,4320,5,35952,38,654,2,9304,4,Married,Bachelor,Rent,0
22604,54,Female,6361,22,50000,41,729,4,16461,3,Married,Bachelor,Own,1
22605,41,Female,4752,8,38674,17,673,4,21473,3,Single,PhD,Rent,1
22606,50,Male,4898,13,41691,60,405,4,8096,3,Married,High School,Rent,0
22607,39,Female,8698,11,50000,47,635,7,30000,0,Single,Master,Own,0
22608,42,Male,5668,23,50000,43,734,5,21955,3,Married,Bachelor,Own,0
22609,40,Male,4923,20,35161,40,850,6,22541,2,Married,Master,Rent,0
22610,37,Female,6142,5,36452,37,663,3,23713,5,Single,Master,Rent,0
22611,32,Female,3425,0,10147,46,756,5,7986,2,Single,High School,Rent,0
22612,25,Female,2993,2,35875,48,605,2,9879,1,Married,High School,Rent,0
22613,41,Male,4601,21,38362,15,803,3,13787,1,Single,High School,Rent,1
22614,56,Female,3339,2,27714,33,850,8,11371,0,Married,Bachelor,Own,1
22615,23,Female,15000,0,50000,23,544,6,30000,1,Single,High School,Own,1
22616,30,Female,6709,8,21214,52,667,4,18212,1,Married,Bachelor,Rent,0
22617,24,Male,6386,1,35356,41,697,3,25497,1,Single,Master,Own,0
22618,36,Female,3463,2,33232,42,790,6,14952,0,Married,High School,Own,0
22619,51,Male,6785,6,45328,22,529,3,24281,7,Married,High School,Rent,0
22620,33,Female,4631,2,32890,19,739,3,13523,3,Divorced,High School,Own,1
22621,26,Female,11483,8,50000,50,850,3,30000,1,Married,PhD,Rent,0
22622,33,Female,4472,10,6581,54,706,7,19364,3,Single,Bachelor,Rent,0
22623,46,Male,11986,16,50000,45,656,5,30000,3,Married,Bachelor,Own,0
22624,33,Female,3247,9,36628,19,752,2,1373,1,Single,Master,Rent,0
22625,22,Male,7781,3,48085,60,599,4,30000,7,Married,Bachelor,Rent,0
22626,24,Male,6392,2,46532,60,684,1,20217,4,Single,Bachelor,Rent,0
22627,32,Male,3718,4,16452,42,850,5,8978,0,Divorced,Bachelor,Rent,1
22628,29,Male,3613,5,23491,50,637,5,10652,1,Single,High School,Rent,0
22629,33,Female,2998,7,1394,13,674,5,737,4,Single,High School,Rent,0
22630,29,Male,5427,4,36400,13,652,4,11168,1,Single,Master,Own,0
22631,18,Male,12594,0,50000,16,729,7,30000,3,Married,Bachelor,Own,1
22632,55,Female,7744,18,43219,38,569,3,26837,2,Single,Bachelor,Rent,0
22633,23,Female,4741,1,25883,13,762,5,13448,1,Single,Master,Own,1
22634,42,Male,8560,5,50000,45,732,4,30000,4,Married,PhD,Rent,0
22635,20,Female,2000,2,5862,26,790,4,12415,2,Single,Master,Rent,1
22636,26,Female,2000,0,2550,30,837,3,7513,0,Married,High School,Rent,0
22637,41,Female,7292,22,50000,16,782,5,28133,1,Divorced,Master,Rent,0
22638,30,Male,4746,4,31682,55,791,8,22306,6,Married,High School,Rent,0
22639,23,Female,6102,0,39852,28,842,7,27093,1,Single,Master,Rent,1
22640,56,Male,3500,30,19673,19,640,4,9937,1,Married,High School,Rent,0
22641,44,Female,5768,25,30577,27,680,1,26467,3,Single,Master,Rent,0
22642,32,Male,8044,13,50000,23,822,1,24777,3,Married,Bachelor,Rent,0
22643,31,Female,2999,10,30362,25,576,2,4600,7,Single,Bachelor,Rent,0
22644,46,Male,3515,25,10017,14,613,7,14108,1,Divorced,High School,Own,0
22645,46,Male,15000,6,50000,43,583,3,30000,3,Married,Master,Own,1
22646,41,Female,8493,20,35617,37,696,3,30000,2,Single,High School,Own,0
22647,35,Female,2128,3,29468,30,708,1,8671,2,Divorced,High School,Rent,0
22648,18,Male,4908,0,36459,48,680,6,21456,3,Single,Bachelor,Rent,0
22649,25,Male,3600,4,26969,37,850,3,874,1,Married,Bachelor,Rent,1
22650,44,Male,6964,15,44157,56,667,6,30000,1,Married,PhD,Own,1
22651,28,Male,5098,0,41698,49,778,5,24989,0,Married,High School,Rent,0
22652,34,Male,3544,0,19515,29,734,3,3887,4,Married,Bachelor,Rent,0
22653,45,Female,8640,10,50000,12,705,6,30000,2,Single,Master,Own,0
22654,34,Female,6385,2,47038,23,708,2,24120,4,Married,High School,Own,0
22655,40,Male,2411,7,8214,16,713,4,8657,1,Divorced,Bachelor,Rent,0
22656,33,Female,3994,2,12215,47,850,3,20417,2,Married,High School,Rent,1
22657,34,Male,6441,11,37012,43,661,5,23797,3,Married,Bachelor,Own,0
22658,32,Female,4037,4,28834,25,702,3,14409,2,Married,High School,Rent,0
22659,31,Female,2000,12,11964,20,704,1,9080,1,Married,Bachelor,Rent,1
22660,25,Female,3223,5,1529,17,643,4,9124,4,Single,Master,Own,0
22661,25,Male,15000,1,50000,57,649,6,30000,1,Single,High School,Own,0
22662,37,Female,12412,6,50000,34,850,5,30000,1,Married,High School,Own,0
22663,33,Female,15000,10,50000,39,587,2,30000,3,Married,High School,Own,0
22664,47,Male,6864,27,37300,41,685,2,28101,2,Single,Bachelor,Rent,1
22665,38,Male,7240,13,29936,59,845,5,23745,2,Divorced,Master,Own,0
22666,31,Female,2864,0,7752,32,850,6,7038,0,Single,Bachelor,Own,0
22667,34,Male,6605,1,27418,25,749,3,28162,3,Single,High School,Rent,0
22668,43,Male,5630,16,24959,30,462,4,30000,3,Divorced,Master,Own,0
22669,41,Male,3734,8,26523,49,402,6,10057,5,Single,High School,Rent,0
22670,54,Male,5519,13,29832,48,653,4,18811,4,Married,High School,Rent,1
22671,29,Female,2943,10,17551,21,550,5,8151,2,Married,Bachelor,Rent,0
22672,51,Female,6659,1,37605,49,673,2,29107,4,Married,Bachelor,Rent,0
22673,23,Male,2683,5,4134,27,590,3,353,4,Married,High School,Rent,1
22674,24,Female,5182,6,21878,31,714,5,12010,2,Married,Master,Own,0
22675,30,Female,2595,6,24493,49,773,3,4469,2,Divorced,Bachelor,Rent,1
22676,48,Female,7662,15,28858,27,682,5,27832,5,Divorced,High School,Rent,1
22677,27,Male,9965,3,43546,38,758,3,30000,1,Married,Bachelor,Own,0
22678,28,Male,4967,1,27398,39,771,3,18907,2,Married,High School,Rent,1
22679,43,Female,9860,5,50000,43,561,2,30000,2,Divorced,High School,Own,0
22680,34,Male,5989,10,35024,15,444,4,21904,6,Married,High School,Own,0
22681,28,Female,5678,2,42759,22,815,4,18285,2,Married,Master,Rent,1
22682,33,Female,15000,12,50000,17,838,4,30000,3,Married,Bachelor,Own,1
22683,43,Male,2891,2,21223,37,708,5,6922,0,Single,Bachelor,Rent,0
22684,29,Male,4684,8,31471,52,578,3,9142,3,Married,High School,Rent,0
22685,26,Male,6376,1,31850,35,850,3,25304,1,Married,Bachelor,Own,0
22686,56,Female,2478,17,8005,30,681,2,2446,4,Single,High School,Rent,1
22687,42,Male,5715,3,40445,41,714,6,22340,3,Married,Bachelor,Rent,0
22688,40,Male,8775,13,50000,25,806,5,27148,0,Married,High School,Rent,1
22689,52,Male,2343,11,7222,29,633,2,13335,9,Divorced,Master,Rent,0
22690,33,Male,4644,9,11016,41,802,5,22154,1,Single,Bachelor,Own,0
22691,30,Male,2000,3,29843,44,634,6,1187,5,Married,Bachelor,Rent,0
22692,34,Female,3547,4,1229,40,638,7,12481,2,Divorced,High School,Rent,0
22693,19,Male,2000,0,38335,57,850,4,9137,1,Married,PhD,Rent,1
22694,41,Female,6283,4,29301,53,533,4,9850,5,Married,Bachelor,Rent,0
22695,26,Female,4268,3,26136,44,705,3,21020,3,Married,Bachelor,Rent,0
22696,43,Female,11880,5,50000,53,680,4,30000,0,Single,Master,Rent,0
22697,32,Male,6190,10,50000,54,735,6,27169,0,Married,High School,Own,1
22698,24,Male,3137,2,23078,22,668,4,18452,5,Divorced,Bachelor,Rent,1
22699,21,Female,2657,2,1000,28,696,3,10324,2,Married,High School,Rent,1
22700,47,Male,6565,6,47610,21,822,7,17092,3,Married,Bachelor,Rent,1
22701,41,Female,4345,4,20005,56,746,6,20287,3,Married,Bachelor,Rent,0
22702,23,Male,10050,0,50000,51,846,3,30000,1,Married,High School,Own,0
22703,18,Male,9545,0,47316,24,753,6,26830,5,Single,High School,Own,0
22704,24,Female,4277,2,38799,20,634,5,15739,4,Married,Master,Rent,0
22705,31,Female,4370,0,46385,23,713,7,14238,0,Married,Bachelor,Rent,0
22706,49,Male,4081,0,38430,15,564,7,13968,3,Married,High School,Rent,0
22707,34,Female,4934,11,24165,55,771,4,14815,1,Single,Bachelor,Rent,1
22708,32,Male,8696,2,50000,47,829,4,27368,2,Divorced,High School,Rent,0
22709,23,Male,2916,1,31553,59,805,7,14773,0,Married,High School,Own,1
22710,42,Female,4629,21,37839,16,741,4,15900,1,Married,High School,Own,1
22711,19,Male,5417,1,41988,41,611,2,17814,2,Married,Master,Rent,0
22712,22,Female,5781,3,41509,27,749,1,15609,1,Married,Master,Own,0
22713,33,Male,6447,14,36584,21,605,6,12896,2,Married,Bachelor,Rent,0
22714,32,Male,5292,0,17150,40,655,4,14562,7,Single,Bachelor,Rent,0
22715,37,Male,2000,10,24619,13,736,3,1236,0,Married,High School,Rent,0
22716,23,Male,6110,3,30667,30,751,4,25659,1,Married,High School,Own,0
22717,20,Male,4893,0,5116,46,616,6,23273,1,Married,PhD,Rent,1
22718,19,Male,5091,1,16757,50,844,2,7535,0,Divorced,Bachelor,Rent,1
22719,51,Male,7496,21,50000,18,697,5,26413,3,Divorced,Bachelor,Rent,1
22720,24,Male,2000,1,15119,44,850,3,17792,1,Married,Bachelor,Rent,0
22721,23,Male,10204,4,50000,56,718,6,30000,3,Married,Bachelor,Rent,0
22722,38,Male,9002,10,50000,40,703,3,30000,5,Married,High School,Own,0
22723,48,Male,5068,24,29690,35,746,2,14373,4,Married,Bachelor,Rent,0
22724,22,Male,2942,0,16805,23,832,4,11428,2,Single,High School,Rent,0
22725,47,Female,4614,15,30338,27,767,2,24315,2,Married,High School,Own,0
22726,19,Male,11417,1,50000,14,658,3,30000,2,Married,PhD,Rent,0
22727,25,Male,6925,4,44221,47,634,5,26028,4,Divorced,High School,Own,0
22728,35,Male,15000,14,50000,19,808,3,30000,1,Married,Master,Own,1
22729,52,Female,5631,3,47064,46,793,2,14210,2,Single,Bachelor,Own,1
22730,36,Female,4887,10,20259,44,758,4,12201,1,Married,High School,Rent,0
22731,25,Female,8631,3,50000,16,850,3,30000,4,Married,Bachelor,Rent,1
22732,24,Female,2000,6,3788,26,683,4,1137,3,Single,High School,Rent,0
22733,28,Male,6120,2,45936,54,748,4,24263,0,Married,High School,Rent,1
22734,53,Male,5491,2,49589,19,512,8,8757,4,Married,High School,Own,0
22735,42,Male,2517,15,21885,24,708,2,12889,2,Single,PhD,Rent,1
22736,29,Male,7959,2,32436,35,617,5,30000,3,Married,Master,Own,0
22737,29,Female,4575,9,37280,41,767,4,15133,4,Single,Bachelor,Own,0
22738,29,Female,5862,3,35644,39,658,2,25609,1,Single,Master,Own,0
22739,29,Male,11877,5,50000,20,850,5,30000,1,Divorced,High School,Own,1
22740,33,Female,3687,4,16021,48,674,6,11295,5,Divorced,High School,Rent,0
22741,34,Female,2574,13,12766,47,726,7,3589,3,Married,Bachelor,Rent,1
22742,29,Female,3081,2,15257,57,654,4,18818,4,Married,Bachelor,Rent,1
22743,19,Male,4098,1,9010,60,593,4,10538,3,Married,High School,Own,0
22744,48,Female,3267,5,30329,30,653,2,17419,1,Single,Bachelor,Rent,1
22745,38,Female,7188,16,50000,49,716,4,26824,1,Married,Bachelor,Rent,0
22746,25,Female,13355,2,50000,44,680,9,30000,1,Single,High School,Own,0
22747,30,Male,5308,12,41605,48,717,1,18448,2,Married,Bachelor,Rent,0
22748,34,Male,4822,5,28821,40,704,1,12560,1,Single,High School,Rent,0
22749,27,Male,8176,5,36651,17,725,1,30000,0,Married,Master,Rent,1
22750,34,Male,3674,1,43822,33,543,3,10178,2,Single,High School,Rent,0
22751,39,Male,2000,8,14365,13,751,4,0,0,Married,High School,Rent,0
22752,19,Male,2913,1,31305,42,805,6,5507,3,Single,High School,Rent,0
22753,44,Male,6049,7,40536,52,827,3,26284,1,Married,High School,Own,0
22754,32,Male,5144,5,32450,22,801,5,17017,1,Married,Bachelor,Rent,0
22755,24,Female,7491,2,50000,29,683,3,26161,1,Married,Bachelor,Own,0
22756,28,Male,4278,8,28847,36,780,1,23004,3,Single,Master,Rent,1
22757,31,Female,8240,9,47529,55,562,3,30000,4,Single,Bachelor,Own,0
22758,23,Male,5415,4,22367,55,802,5,13732,2,Single,High School,Own,1
22759,28,Male,15000,7,50000,24,850,5,30000,0,Single,Bachelor,Own,0
22760,29,Male,5723,11,39570,12,807,4,19059,1,Single,Bachelor,Rent,1
22761,29,Female,7246,1,34927,57,666,4,30000,2,Single,High School,Rent,1
22762,32,Male,3730,12,20349,42,843,3,12530,2,Single,High School,Rent,0
22763,47,Female,5193,9,25271,41,712,4,17611,1,Married,High School,Rent,1
22764,44,Male,4821,9,23817,16,583,8,22147,5,Married,High School,Rent,0
22765,43,Female,7359,19,41865,41,500,2,16668,6,Single,High School,Rent,0
22766,39,Male,3176,21,27102,34,514,2,8162,5,Married,High School,Rent,0
22767,27,Male,4307,6,25364,33,712,7,16673,3,Married,High School,Rent,0
22768,36,Male,4451,7,41217,34,721,5,17784,3,Single,PhD,Rent,0
22769,27,Female,3205,3,30167,55,609,1,9234,5,Single,Bachelor,Rent,0
22770,47,Male,2763,21,22446,41,813,7,6750,3,Married,High School,Rent,1
22771,30,Male,5535,11,25104,54,611,3,13229,4,Married,Master,Own,0
22772,42,Male,15000,8,50000,52,745,2,30000,1,Single,High School,Own,0
22773,30,Male,6753,7,50000,52,639,4,19067,7,Single,High School,Rent,0
22774,43,Female,9045,7,50000,50,729,3,30000,2,Divorced,Bachelor,Own,0
22775,36,Female,4950,12,34477,40,629,4,13766,2,Married,Master,Rent,1
22776,21,Male,6433,1,50000,52,783,3,30000,0,Married,Bachelor,Own,0
22777,24,Female,4964,4,25988,27,756,1,24800,2,Married,Bachelor,Rent,1
22778,47,Female,8291,11,38617,24,669,3,30000,4,Married,Bachelor,Rent,0
22779,33,Female,10480,13,50000,23,674,5,30000,5,Single,Bachelor,Rent,0
22780,41,Male,5239,23,10947,50,656,2,21144,4,Married,High School,Rent,0
22781,59,Male,2301,26,18347,23,793,3,10017,1,Married,Bachelor,Own,1
22782,26,Male,5647,7,26900,56,850,2,13221,0,Married,High School,Rent,1
22783,18,Male,4554,0,32623,28,798,2,25425,1,Married,Bachelor,Rent,0
22784,47,Male,3875,12,2961,15,762,6,14000,3,Married,Bachelor,Rent,0
22785,36,Male,3996,0,29547,15,635,5,15283,5,Single,Bachelor,Rent,1
22786,60,Female,3772,20,39460,33,663,5,21156,5,Single,High School,Rent,0
22787,41,Male,2420,13,8293,52,701,4,15595,5,Married,Bachelor,Rent,1
22788,33,Male,9928,0,50000,38,688,3,30000,1,Married,High School,Own,0
22789,36,Male,2927,1,1000,60,739,4,5494,1,Single,High School,Rent,1
22790,37,Female,4528,3,24966,15,676,6,12644,2,Married,Bachelor,Own,0
22791,30,Female,5021,4,50000,28,702,5,17244,5,Single,High School,Own,0
22792,25,Male,6690,5,39987,29,776,4,16122,2,Married,Master,Own,1
22793,33,Male,3402,10,19890,29,650,4,10372,2,Single,Bachelor,Rent,0
22794,22,Male,3139,4,29376,23,710,4,1858,3,Married,PhD,Rent,0
22795,45,Male,10972,2,50000,45,599,4,30000,2,Married,High School,Own,0
22796,35,Male,11833,6,50000,24,507,4,30000,3,Single,High School,Own,0
22797,20,Male,11274,2,50000,36,613,2,30000,1,Single,Bachelor,Own,0
22798,51,Male,3673,12,21693,19,738,1,7925,0,Married,Bachelor,Rent,1
22799,37,Male,5343,11,37278,60,662,4,15453,1,Divorced,Bachelor,Rent,0
22800,18,Female,5562,0,39906,40,823,4,15043,2,Married,High School,Rent,0
22801,18,Male,5036,0,27548,29,672,3,20929,3,Married,Bachelor,Own,0
22802,48,Female,10898,0,50000,41,521,5,30000,4,Married,Master,Rent,0
22803,39,Female,4435,1,1000,39,792,5,10155,1,Single,High School,Rent,0
22804,58,Male,3893,25,17232,51,649,3,11235,5,Single,High School,Own,0
22805,26,Female,4554,7,20579,60,711,5,16965,1,Single,Bachelor,Rent,1
22806,43,Male,3854,25,19601,18,850,1,1748,0,Married,Bachelor,Rent,0
22807,39,Female,2076,21,21298,19,699,1,3440,1,Single,Master,Rent,1
22808,34,Male,3159,9,30196,56,621,4,10288,2,Married,High School,Rent,0
22809,33,Male,2870,15,25207,38,686,3,14758,2,Single,Master,Rent,1
22810,26,Male,8922,3,50000,33,584,3,26432,6,Married,High School,Own,1
22811,32,Male,5085,6,26175,31,559,3,21482,4,Married,Bachelor,Rent,0
22812,33,Male,3465,5,22636,43,755,2,20566,1,Married,High School,Rent,0
22813,46,Male,4643,20,32888,44,686,4,17796,1,Single,Bachelor,Rent,1
22814,42,Male,6010,7,50000,55,850,4,23138,1,Married,Master,Own,0
22815,22,Female,14712,3,50000,14,850,4,30000,0,Single,High School,Own,0
22816,45,Male,4257,7,18885,53,589,2,8854,4,Single,PhD,Rent,0
22817,29,Female,4034,5,13809,28,850,6,1545,2,Married,High School,Own,0
22818,35,Female,3519,2,15828,46,710,4,18670,2,Single,Master,Rent,0
22819,35,Female,9826,12,50000,31,492,5,30000,8,Single,High School,Rent,0
22820,29,Male,12373,11,50000,60,722,4,30000,2,Single,High School,Own,1
22821,39,Female,8410,5,46734,32,711,4,30000,2,Married,High School,Own,0
22822,20,Male,5992,1,50000,17,613,4,30000,4,Single,High School,Own,1
22823,39,Male,3790,21,24532,50,835,4,15848,3,Single,High School,Rent,0
22824,42,Male,14089,11,50000,56,766,5,30000,0,Single,Master,Own,1
22825,55,Female,2000,18,17598,14,750,5,7606,3,Divorced,High School,Rent,1
22826,41,Male,7236,7,47436,16,574,1,21911,1,Married,Bachelor,Own,0
22827,60,Female,2744,27,21255,48,672,3,18802,3,Married,High School,Rent,1
22828,20,Female,14097,2,50000,32,461,3,30000,4,Divorced,High School,Own,1
22829,38,Male,6666,5,31444,40,677,5,18294,1,Divorced,Bachelor,Rent,1
22830,18,Female,4264,0,41190,59,660,2,16186,1,Married,Bachelor,Rent,0
22831,43,Male,8602,11,40795,36,760,3,30000,2,Married,High School,Own,0
22832,18,Female,3768,0,20866,53,836,4,21179,1,Married,Bachelor,Own,0
22833,31,Male,3686,11,38516,24,585,3,2480,3,Single,Master,Own,1
22834,35,Female,11007,7,50000,14,590,2,30000,4,Single,High School,Own,0
22835,20,Male,7086,0,32020,27,850,2,26783,4,Single,Master,Rent,0
22836,39,Male,5393,13,20988,17,850,3,30000,2,Married,Bachelor,Own,1
22837,38,Male,9937,15,50000,45,616,4,30000,1,Married,High School,Rent,0
